actual_nominal_step_norm,actual_step_norm,batch_net_norm,compute,correction_norm,correction_path,correction_rounding_gap,edit_nll,endpoint,entry,essence_kl_unweighted,extra_net_norm,global_net_norm,intended_correction_norm,normalized_native_action,objective,path_length,probe,selected_weight_sha,step
0.016667978630717055,0.13536056888662973,10.72353347169231,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 319174, ""actual_model_forward_input_token_elements"": 322188, ""actual_model_forward_input_tokens"": 319174, ""actual_model_forward_invocations"": 7654, ""actual_model_forward_nonpadding_query_tokens"": 262010, ""actual_model_forward_sequences"": 22520, ""backward"": 3500, ""coefficient_gradient_pullback"": 20, ""evaluation_candidate_sequences"": 12200, ""evaluation_input_tokens"": 132606, ""evaluation_materialization"": 4, ""evaluation_model_forwards"": 1534, ""evaluation_restore"": 4, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 10, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 4150, ""training_sequences"": 8300, ""training_tokens"": 125907}, ""seconds"": {""C_optimizer_update"": 2.5103027801960707, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 83.28448676876724, ""direct_objective"": 432.471642145887, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020689974428,0.13430020689974428,-1.4693480043792562e-09,0.03353634862281751,FrozenGlobal,Middle,0.1692966278642416,0.13536056888662973,67.1762418830111,0.1343002083690923,0.9974874258041382,0.14386613044474644,0.13536056888662973,{},b3c7b87136ee6c8d04202de678b2d0fe6b9f86ac5b704b3667da38dda036456d,1
0.026312376788115596,0.13688208915505312,10.704723253891634,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 329724, ""actual_model_forward_input_token_elements"": 333558, ""actual_model_forward_input_tokens"": 329724, ""actual_model_forward_invocations"": 8004, ""actual_model_forward_nonpadding_query_tokens"": 272560, ""actual_model_forward_sequences"": 23220, ""backward"": 3850, ""coefficient_gradient_pullback"": 21, ""evaluation_candidate_sequences"": 12200, ""evaluation_input_tokens"": 132606, ""evaluation_materialization"": 4, ""evaluation_model_forwards"": 1534, ""evaluation_restore"": 4, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 11, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 4500, ""training_sequences"": 9000, ""training_tokens"": 136457}, ""seconds"": {""C_optimizer_update"": 2.7872938215732574, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 83.28448676876724, ""direct_objective"": 473.42227293364704, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.1343002084213393,0.2686004153210836,5.224701227213302e-11,0.020676159106471914,FrozenGlobal,Middle,0.16867302265018225,0.2720575526950807,67.04195565943154,0.1343002083690923,0.9979705810546875,0.13101528112757704,0.27224265804168285,{},f4a2ee4f8bad0f845c8846f421dd01d6b0621c846a7cf81c9c20049e8b321d95,2
0.0290275877992192,0.13740346206477286,10.687513380789518,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 364632, ""actual_model_forward_input_token_elements"": 378888, ""actual_model_forward_input_tokens"": 364632, ""actual_model_forward_invocations"": 8632, ""actual_model_forward_nonpadding_query_tokens"": 307468, ""actual_model_forward_sequences"": 26120, ""backward"": 4200, ""coefficient_gradient_pullback"": 22, ""evaluation_candidate_sequences"": 14400, ""evaluation_input_tokens"": 156964, ""evaluation_materialization"": 5, ""evaluation_model_forwards"": 1812, ""evaluation_restore"": 5, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 12, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 4850, ""training_sequences"": 9700, ""training_tokens"": 147007}, ""seconds"": {""C_optimizer_update"": 3.0736986696720123, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 124.90164238959551, ""direct_objective"": 514.3884189929813, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020804407458,0.4029006233651582,-3.2501770719228773e-10,0.014047384445774469,FrozenGlobal,Middle,0.16771897242870182,0.40928705458981113,66.90771381753751,0.1343002083690923,1.0013831853866577,0.12466813876123412,0.40964612010645574,{},73838c4827678c190c85347a4985d3697aaf44106427da296618f3f25dd7a9b2,3
0.028784409100871093,0.13730165480036866,10.671859598767853,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 375182, ""actual_model_forward_input_token_elements"": 390258, ""actual_model_forward_input_tokens"": 375182, ""actual_model_forward_invocations"": 8982, ""actual_model_forward_nonpadding_query_tokens"": 318018, ""actual_model_forward_sequences"": 26820, ""backward"": 4550, ""coefficient_gradient_pullback"": 23, ""evaluation_candidate_sequences"": 14400, ""evaluation_input_tokens"": 156964, ""evaluation_materialization"": 5, ""evaluation_model_forwards"": 1812, ""evaluation_restore"": 5, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 13, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 5200, ""training_sequences"": 10400, ""training_tokens"": 157557}, ""seconds"": {""C_optimizer_update"": 3.358803205192089, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 124.90164238959551, ""direct_objective"": 555.3542171157897, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020773069615,0.5372008310958544,-6.383961415057371e-10,0.010355485513457552,FrozenGlobal,Middle,0.16655006515793502,0.546467317446259,66.77353667289516,0.1343002083690923,1.007545828819275,0.12151944746775599,0.5469477749068243,{},517d9fe1430d04165cd96a4e952f4487018fa60f03bef5442c59d82ebf1ba376,4
0.027557868721181315,0.13697630092953797,10.657741173329864,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 410090, ""actual_model_forward_input_token_elements"": 435588, ""actual_model_forward_input_tokens"": 410090, ""actual_model_forward_invocations"": 9610, ""actual_model_forward_nonpadding_query_tokens"": 352926, ""actual_model_forward_sequences"": 29720, ""backward"": 4900, ""coefficient_gradient_pullback"": 24, ""evaluation_candidate_sequences"": 16600, ""evaluation_input_tokens"": 181322, ""evaluation_materialization"": 6, ""evaluation_model_forwards"": 2090, ""evaluation_restore"": 6, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 14, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 5550, ""training_sequences"": 11100, ""training_tokens"": 168107}, ""seconds"": {""C_optimizer_update"": 3.637060020118952, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 596.3071348406374, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020617147545,0.6715010372673298,-2.1976168385062778e-09,0.008034670666631882,FrozenGlobal,Middle,0.1652981718070805,0.6833505981607749,66.63944375086425,0.1343002083690923,1.016257882118225,0.11999159461639693,0.6839240758363623,{},49941f9781617f525f85de3bc79f285cd6af4b8302d5726c8513baf28dc6c74f,5
0.025924786224215533,0.13656238311712013,10.645145618469938,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 420640, ""actual_model_forward_input_token_elements"": 446958, ""actual_model_forward_input_tokens"": 420640, ""actual_model_forward_invocations"": 9960, ""actual_model_forward_nonpadding_query_tokens"": 363476, ""actual_model_forward_sequences"": 30420, ""backward"": 5250, ""coefficient_gradient_pullback"": 25, ""evaluation_candidate_sequences"": 16600, ""evaluation_input_tokens"": 181322, ""evaluation_materialization"": 6, ""evaluation_model_forwards"": 2090, ""evaluation_restore"": 6, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 15, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 5900, ""training_sequences"": 11800, ""training_tokens"": 178657}, ""seconds"": {""C_optimizer_update"": 3.9213234372437, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 637.274218659848, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020795721836,0.8058012452245482,-4.118739238556657e-10,0.006502625797793371,FrozenGlobal,Middle,0.16407047491520643,0.8198240190837631,66.50545326368695,0.1343002083690923,1.0273172855377197,0.11948875903376575,0.8204864589534824,{},75aca7a4adc2ea834a072496915c154da90ad3f1bc3fae63fb488ec30bd0c519,6
0.02414519131081632,0.13612143908948024,10.634065501767656,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 431190, ""actual_model_forward_input_token_elements"": 458328, ""actual_model_forward_input_tokens"": 431190, ""actual_model_forward_invocations"": 10310, ""actual_model_forward_nonpadding_query_tokens"": 374026, ""actual_model_forward_sequences"": 31120, ""backward"": 5600, ""coefficient_gradient_pullback"": 26, ""evaluation_candidate_sequences"": 16600, ""evaluation_input_tokens"": 181322, ""evaluation_materialization"": 6, ""evaluation_model_forwards"": 2090, ""evaluation_restore"": 6, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 16, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 6250, ""training_sequences"": 12500, ""training_tokens"": 189207}, ""seconds"": {""C_optimizer_update"": 4.20960314758122, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 678.2403138186783, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.1343002081694979,0.9401014533940462,-1.995943965660274e-10,0.005448608317635717,FrozenGlobal,Middle,0.162928068311885,0.9558402404013691,66.37158206934534,0.1343002083690923,1.0405387878417969,0.11968549137130823,0.9566078980429626,{},4157abc263bfe1ce96a31e11649271f2841918f3fc9df2ef8ce21d2261e9b675,7
0.022361926752393374,0.13568437627731153,10.624496885850432,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 441740, ""actual_model_forward_input_token_elements"": 469698, ""actual_model_forward_input_tokens"": 441740, ""actual_model_forward_invocations"": 10660, ""actual_model_forward_nonpadding_query_tokens"": 384576, ""actual_model_forward_sequences"": 31820, ""backward"": 5600, ""coefficient_gradient_pullback"": 26, ""evaluation_candidate_sequences"": 16600, ""evaluation_input_tokens"": 181322, ""evaluation_materialization"": 6, ""evaluation_model_forwards"": 2090, ""evaluation_restore"": 6, ""generation_output_tokens"": 1920, ""generation_sequences"": 60, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 16, ""risk_gradient_pullback"": 1, ""small_filter_solve"": 1, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 6600, ""training_sequences"": 13200, ""training_tokens"": 199757}, ""seconds"": {""C_optimizer_update"": 4.4937683288007975, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 701.3784371521324, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 146.4615522827953, ""generation"": 90.55563129298389, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.06850284896790981, ""small_filter_solve"": 0.08158297836780548}, ""timing"": ""start sync excluded; end sync included""}",0.13430020829200753,1.0744016616860537,-7.708475524559333e-11,0.004694683109960351,FrozenGlobal,Middle,0.16188873071223497,1.0913876297934968,66.23784558626312,0.1343002083690923,1.055762767791748,0.12038900555864984,1.092292274320274,{},4813c50a3c999413cdedf16d47af767ddb2250721fadbeac4f6ad8de3198230b,8
,,,,,,,0.04746834044692605,RefreshedGlobal,Middle,0.16951924143359065,,,,1.0,0.15806329303652547,,,,0
0.016667978630717055,0.13536056888662973,10.72353347169231,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 606698, ""actual_model_forward_input_token_elements"": 610314, ""actual_model_forward_input_tokens"": 606698, ""actual_model_forward_invocations"": 14258, ""actual_model_forward_nonpadding_query_tokens"": 492370, ""actual_model_forward_sequences"": 42940, ""backward"": 6300, ""coefficient_gradient_pullback"": 28, ""evaluation_candidate_sequences"": 24400, ""evaluation_input_tokens"": 265212, ""evaluation_materialization"": 8, ""evaluation_model_forwards"": 3068, ""evaluation_restore"": 8, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 300, ""group_jacobian_build"": 1, ""penalty_backward"": 18, ""risk_gradient_pullback"": 2, ""small_filter_solve"": 2, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 7300, ""training_sequences"": 14600, ""training_tokens"": 220857}, ""seconds"": {""C_optimizer_update"": 4.768431223928928, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 783.1661549396813, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 36.73088273406029, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.14091898500919342, ""small_filter_solve"": 0.11246600933372974}, ""timing"": ""start sync excluded; end sync included""}",0.13430020689974428,0.13430020689974428,-1.4693480043792562e-09,0.03353634862281751,RefreshedGlobal,Middle,0.1692966278642416,0.13536056888662973,67.1762418830111,0.1343002083690923,0.9974874258041382,0.14386613044474644,0.13536056888662973,"{""filtered_norm"": 67.30976934868262, ""final_Jd"": [0.0004951985320076346, 0.0003333810018375516, 0.00011099658877355978, 0.00021834208746440709, 0.0003063553594984114, 0.0002027993177762255, 0.00011707307567121461, 0.0002357946359552443, 0.00014997320249676704, 0.00031709737959317863], ""gamma"": 0.1, ""leakage_after"": [-0.03333168104290962, -0.02243981696665287, -0.0074711572378873825, -0.01469657476991415, -0.02062070742249489, -0.013650375418365002, -0.007880174554884434, -0.01587126962840557, -0.010094651952385902, -0.02134375087916851], ""leakage_before"": [-0.07020925730466843, -0.0486023984849453, -0.01662101410329342, -0.03162233904004097, -0.04450570046901703, -0.02739867754280567, -0.01691221259534359, -0.03343746438622475, -0.019786935299634933, -0.047017477452754974], ""normalization"": {""applied_norm"": 1.0000000460436114, ""arithmetic_resolution"": 17.221459343495702, ""physical_norm"": 67.30977178530277, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 67.31055289865978, ""small_solve_residual"": 3.179800655392251e-17}",b3c7b87136ee6c8d04202de678b2d0fe6b9f86ac5b704b3667da38dda036456d,1
0.026312376788115596,0.13688272016128106,10.704724417445933,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 627105, ""actual_model_forward_input_token_elements"": 632216, ""actual_model_forward_input_tokens"": 627105, ""actual_model_forward_invocations"": 14908, ""actual_model_forward_nonpadding_query_tokens"": 512777, ""actual_model_forward_sequences"": 44240, ""backward"": 6650, ""coefficient_gradient_pullback"": 39, ""evaluation_candidate_sequences"": 24400, ""evaluation_input_tokens"": 265212, ""evaluation_materialization"": 8, ""evaluation_model_forwards"": 3068, ""evaluation_restore"": 8, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 600, ""group_jacobian_build"": 2, ""penalty_backward"": 19, ""risk_gradient_pullback"": 3, ""small_filter_solve"": 3, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 7950, ""training_sequences"": 15900, ""training_tokens"": 241264}, ""seconds"": {""C_optimizer_update"": 5.042889257892966, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 166.492182970047, ""direct_objective"": 824.2042446229607, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 73.96251423098147, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.2103438563644886, ""small_filter_solve"": 0.1436556875705719}, ""timing"": ""start sync excluded; end sync included""}",0.13430019741680066,0.26860040431654497,6.851011147279706e-10,0.020672918953721364,RefreshedGlobal,Middle,0.16867392451968044,0.27205812882318053,67.04195571537802,0.13430019673169954,0.99797123670578,0.13101216290677942,0.2722432890479108,"{""filtered_norm"": 67.17534124115231, ""final_Jd"": [0.000502284849062562, 0.0003438352432567626, 0.00017643434694036841, 0.00022230154718272388, 0.0003155758313369006, 0.0002221708418801427, 0.00012531797983683646, 0.00026995959342457354, 0.0002489246253389865, 0.0003282807592768222], ""gamma"": 0.1, ""leakage_after"": [-0.03374119848012924, -0.023097259923815727, -0.011852052062749863, -0.014933175407350063, -0.021198924630880356, -0.01492437906563282, -0.008418286219239235, -0.018134646117687225, -0.016721611842513084, -0.022052351385354996], ""leakage_before"": [-0.07139990478754044, -0.05022158473730087, -0.025515241548419, -0.03232122212648392, -0.04593239352107048, -0.03000524826347828, -0.01827799156308174, -0.038101278245449066, -0.033793654292821884, -0.04871026799082756], ""normalization"": {""applied_norm"": 0.9999999596308461, ""arithmetic_resolution"": 17.18708059912998, ""physical_norm"": 67.17534369121373, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 67.17624432678434, ""small_solve_residual"": 3.273069708340169e-17}",619f4f54e8bb113b721e589aef7de27cb975953c4edae4cf3e3a50711140ab96,2
0.029027931540907975,0.13739759056292777,10.687517385750569,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 671870, ""actual_model_forward_input_token_elements"": 688078, ""actual_model_forward_input_tokens"": 671870, ""actual_model_forward_invocations"": 15836, ""actual_model_forward_nonpadding_query_tokens"": 557542, ""actual_model_forward_sequences"": 47740, ""backward"": 7000, ""coefficient_gradient_pullback"": 50, ""evaluation_candidate_sequences"": 26600, ""evaluation_input_tokens"": 289570, ""evaluation_materialization"": 9, ""evaluation_model_forwards"": 3346, ""evaluation_restore"": 9, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 900, ""group_jacobian_build"": 3, ""penalty_backward"": 20, ""risk_gradient_pullback"": 4, ""small_filter_solve"": 4, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 8600, ""training_sequences"": 17200, ""training_tokens"": 261671}, ""seconds"": {""C_optimizer_update"": 5.317097142338753, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 208.1060282010585, ""direct_objective"": 865.1030925065279, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 111.10439850762486, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.27864372730255127, ""small_filter_solve"": 0.17484257370233536}, ""timing"": ""start sync excluded; end sync included""}",0.13430020884219643,0.40290061315874137,7.044932970323714e-10,0.014036209557133361,RefreshedGlobal,Middle,0.16772223135922104,0.40928151329873513,66.90771393632141,0.13430020813770313,1.0013841390609741,0.12465726292318209,0.40964087961083856,"{""filtered_norm"": 67.0408941201911, ""final_Jd"": [0.0005071324412710965, 0.00035489973379299045, 0.00025308740441687405, 0.00022679490211885422, 0.0003255385090596974, 0.00025084413937292993, 0.00013933409354649484, 0.00031644906266592443, 0.0003237915807403624, 0.00033926600008271635], ""gamma"": 0.1, ""leakage_after"": [-0.03399861603975296, -0.023792805150151253, -0.016967210918664932, -0.015204530209302902, -0.02182440087199211, -0.016816793009638786, -0.009341087192296982, -0.02121501974761486, -0.02170727215707302, -0.02274470403790474], ""leakage_before"": [-0.0727057009935379, -0.05222479999065399, -0.03586359694600105, -0.033413734287023544, -0.047747623175382614, -0.03432684391736984, -0.02059725672006607, -0.04454905912280083, -0.04592319577932358, -0.05075833946466446], ""normalization"": {""applied_norm"": 1.0000000448744821, ""arithmetic_resolution"": 17.15270247643671, ""physical_norm"": 67.04089654597233, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 67.04195804342046, ""small_solve_residual"": 1.5515838457795457e-17}",abacf5c237feafaef13e57a15ea338f4d2bfa567b82db93f56de377ad7ba1866,3
0.028783192497367594,0.1372805418444637,10.671866685958115,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 692277, ""actual_model_forward_input_token_elements"": 709980, ""actual_model_forward_input_tokens"": 692277, ""actual_model_forward_invocations"": 16486, ""actual_model_forward_nonpadding_query_tokens"": 577949, ""actual_model_forward_sequences"": 49040, ""backward"": 7350, ""coefficient_gradient_pullback"": 61, ""evaluation_candidate_sequences"": 26600, ""evaluation_input_tokens"": 289570, ""evaluation_materialization"": 9, ""evaluation_model_forwards"": 3346, ""evaluation_restore"": 9, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 1200, ""group_jacobian_build"": 4, ""penalty_backward"": 21, ""risk_gradient_pullback"": 5, ""small_filter_solve"": 5, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 9250, ""training_sequences"": 18500, ""training_tokens"": 282078}, ""seconds"": {""C_optimizer_update"": 5.591064242646098, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 208.1060282010585, ""direct_objective"": 905.9494234062731, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 148.21684473380446, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.34794734604656696, ""small_filter_solve"": 0.20591689832508564}, ""timing"": ""start sync excluded; end sync included""}",0.13430019788067044,0.5372008110394118,4.83264678274864e-10,0.01033977074195036,RefreshedGlobal,Middle,0.16655723110307008,0.5464403088244918,66.77353675431294,0.13430019739740576,1.0075410604476929,0.12150370373066154,0.5469214214553022,"{""filtered_norm"": 66.90655037302626, ""final_Jd"": [0.0005138618289493024, 0.00036776764318346977, 0.00030156769207678735, 0.0002340385690331459, 0.00033846456790342927, 0.00023204473836813122, 0.0001617299858480692, 0.00036249455297365785, 0.0003241592785343528, 0.00035069091245532036], ""gamma"": 0.1, ""leakage_after"": [-0.0343807116150856, -0.02460607700049877, -0.020176855847239494, -0.01565871201455593, -0.0226454921066761, -0.015525317750871181, -0.010820789262652397, -0.02425326406955719, -0.02168840914964676, -0.023463532328605652], ""leakage_before"": [-0.07404650747776031, -0.05429520457983017, -0.04268622025847435, -0.034871265292167664, -0.049850910902023315, -0.03247455134987831, -0.023903008550405502, -0.051077622920274734, -0.047230906784534454, -0.05277587100863457], ""normalization"": {""applied_norm"": 0.9999999642638704, ""arithmetic_resolution"": 17.11834237852765, ""physical_norm"": 66.90655278681069, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 66.9077163411705, ""small_solve_residual"": 2.5018537765542006e-17}",c739a07fdca1e4113bb2fe1f484c32c8c33ec68c0479cb65041945f57bed70a0,4
0.027554482154837193,0.13694270152655777,10.657751440178405,"{""counts"": {""actual_model_forward_attention_visible_tokens"": 737042, ""actual_model_forward_input_token_elements"": 765842, ""actual_model_forward_input_tokens"": 737042, ""actual_model_forward_invocations"": 17414, ""actual_model_forward_nonpadding_query_tokens"": 622714, ""actual_model_forward_sequences"": 52540, ""backward"": 7700, ""coefficient_gradient_pullback"": 72, ""evaluation_candidate_sequences"": 28800, ""evaluation_input_tokens"": 313928, ""evaluation_materialization"": 10, ""evaluation_model_forwards"": 3624, ""evaluation_restore"": 10, ""generation_output_tokens"": 3840, ""generation_sequences"": 120, ""group_backward"": 1500, ""group_jacobian_build"": 5, ""penalty_backward"": 22, ""risk_gradient_pullback"": 6, ""small_filter_solve"": 6, ""teacher_forward"": 50, ""teacher_sequences"": 100, ""teacher_tokens"": 693, ""training_forward"": 9900, ""training_sequences"": 19800, ""training_tokens"": 302485}, ""seconds"": {""C_optimizer_update"": 5.8662185445427895, ""checkpoint_load_and_binding"": 1.6861131563782692, ""curve_evaluation"": 249.5944303292781, ""direct_objective"": 946.8021532353014, ""essence_teacher"": 3.020523389801383, ""full_evaluation"": 293.3490166198462, ""generation"": 181.1028726939112, ""group_jacobian"": 185.3037966247648, ""model_load"": 11.678412644192576, ""risk_gradient_pullback"": 0.4164403099566698, ""small_filter_solve"": 0.236965574324131}, ""timing"": ""start sync excluded; end sync included""}",0.13430020297942838,0.6715010140188401,7.754116237990161e-10,0.008017282714831708,RefreshedGlobal,Middle,0.1653103323187679,0.6832885626190212,66.639443627475,0.13430020220401676,1.0162391662597656,0.11997309511073127,0.68386412298186,"{""filtered_norm"": 66.77226780810429, ""final_Jd"": [0.0005203927867114544, 0.000379960925783962, 0.000311101641273126, 0.00024362945987377316, 0.0003529191017150879, 0.0002158340357709676, 0.00018865283345803618, 0.0004050651623401791, 0.00034706262522377074, 0.00036069570342078805], ""gamma"": 0.1, ""leakage_after"": [-0.03474779799580574, -0.025370867922902107, -0.020772967487573624, -0.016267700120806694, -0.023565217852592468, -0.014411740005016327, -0.012596764601767063, -0.027047118172049522, -0.02317415364086628, -0.02408447116613388], ""leakage_before"": [-0.0753701776266098, -0.056286923587322235, -0.04469337686896324, -0.03667205199599266, -0.05218108370900154, -0.030982008203864098, -0.02787160500884056, -0.05734993517398834, -0.051479216665029526, -0.054688435047864914], ""normalization"": {""applied_norm"": 1.0000000003252676, ""arithmetic_resolution"": 17.083997387476746, ""physical_norm"": 66.77227023149798, ""status"": ""FINITE_DIRECTION""}, ""raw_norm"": 66.77353915295866, ""small_solve_residual"": 2.1942709178604383e-17}",69ce24e604c0d8797cc99674e15164abdc44361839ef73cef18ed58d4b220d1e,5
