arm,batch,scope,metric,numerator,denominator,rate,request_denominator,pair_strict_num,ties,bit_order_sha256,new_nll_prompt_n,new_nll_prompt_mean,new_nll_prompt_median,new_nll_prompt_q25,new_nll_prompt_q75,new_nll_prompt_p90,new_nll_prompt_max,new_nll_request_n,new_nll_request_mean,new_nll_request_median,new_nll_request_q25,new_nll_request_q75,new_nll_request_p90,new_nll_request_max,new_strict_num,new_strict_den,new_token_correct,new_token_den,true_nll_prompt_n,true_nll_prompt_mean,true_nll_prompt_median,true_nll_prompt_q25,true_nll_prompt_q75,true_nll_prompt_p90,true_nll_prompt_max,true_nll_request_n,true_nll_request_mean,true_nll_request_median,true_nll_request_q25,true_nll_request_q75,true_nll_request_p90,true_nll_request_max,true_strict_num,true_strict_den,true_token_correct,true_token_den,margin_prompt_n,margin_prompt_mean,margin_prompt_median,margin_prompt_q25,margin_prompt_q75,margin_prompt_p90,margin_prompt_max,margin_request_n,margin_request_mean,margin_request_median,margin_request_q25,margin_request_q75,margin_request_p90,margin_request_max,arm_display_label
AlphaEdit_ORIGINAL,20,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,3886,4000,0.9715,2000,1904,0,dc440e4ddb94fb55606f55a5ebcd509eb688fae83b08402ef98aad8f0f95cf75,4000,1.4289862717269262,0.23195263743400574,0.026093218009918928,1.8718640208244324,4.6406287193298335,20.87791633605957,2000,1.4289862717269262,0.5794027205556631,0.06586119037820026,2.2136421566829085,3.81599078178406,17.249151706695557,2791,4000,2837,4048,4000,10.235955761129036,10.073688983917236,7.468259811401367,12.811378002166748,15.316108512878417,25.351346969604492,2000,10.235955761129036,10.104123592376709,7.734956324100494,12.44056224822998,14.845542716979981,23.864465713500977,24,4000,75,4054,4000,8.80696948940211,8.739560429006815,5.729621648788452,11.84974610392237,14.847772945254109,25.351114419318037,2000,8.80696948940211,8.763925252482295,5.919255718588829,11.512254042201675,14.228065293305557,23.86380905676924,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,20,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,15317,20000,0.76585,2000,712,0,5d5b381632d968333637d9b58362bd6a964c0bd4aaf963b98143038dc49b7c88,20000,8.806637839151302,8.800431728363037,6.1621304750442505,11.441885709762573,13.873601722717286,27.753562927246094,2000,8.806637839151303,8.747483658790589,6.6733812451362615,10.855945456027985,12.665154929161073,20.107406044006346,681,20000,900,20240,20000,5.565055261031494,5.109056234359741,2.564590573310852,8.06693172454834,10.845733737945562,27.978870391845703,2000,5.565055261031495,5.381820213794708,3.6009028570726516,7.306630373001099,8.883178753852846,14.676140975952148,3076,20000,3346,20270,20000,-3.2415825781198064,-3.264455795288086,-6.4533582627773285,-0.23229598999023438,2.715537881851197,23.37439525153968,2000,-3.2415825781198064,-3.193766088783741,-5.70530401468277,-0.9483864486217498,1.1554847568273543,8.74605883359909,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,30,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,RS,2989,3000,0.9963333333333333,3000,2989,0,4b1b21cf4fc5e962c95355a5a60ffa8d24247af990f42ed0c591cc229dee6eac,3000,0.15012012641623368,0.0018214078736491501,0.0007616658112965524,0.004535032087005675,0.011678471043705932,22.82464027404785,3000,0.15012012641623368,0.0018214078736491501,0.0007616658112965524,0.004535032087005675,0.011678471043705932,22.82464027404785,2957,3000,2997,3040,3000,14.163968010226885,13.949523448944092,11.10710334777832,17.026118278503418,19.60315475463867,28.136985778808594,3000,14.163968010226885,13.949523448944092,11.10710334777832,17.026118278503418,19.60315475463867,28.136985778808594,1,3000,36,3039,3000,14.013847883810653,13.869548447430134,11.016633452760288,16.9610793619795,19.54333232136414,28.135882152360864,3000,14.013847883810653,13.869548447430134,11.016633452760288,16.9610793619795,19.54333232136414,28.135882152360864,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,30,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,5809,6000,0.9681666666666666,3000,2843,0,16a844cfe4d65dcb959ca1ee2c0c896d49983ce9a4052f762be2532d6892ae5d,6000,1.490416218079612,0.27690570056438446,0.031213488429784775,1.9776934087276459,4.811755418777468,21.63677215576172,3000,1.490416218079612,0.6372346524731256,0.08064158109482378,2.233237619169813,3.9992858864367005,21.025343894958496,4127,6000,4205,6080,6000,10.17660776743417,9.994195938110352,7.432124018669128,12.733673810958862,15.300009441375733,25.34189224243164,3000,10.17660776743417,10.013846158981323,7.712104916572571,12.450278222560883,14.819768142700195,24.080244064331055,37,6000,107,6078,6000,8.686191549354557,8.604348357766867,5.567542888224125,11.80666275601834,14.82769404910505,25.340476442710496,3000,8.686191549354557,8.669439577497542,5.804103765171021,11.41653811885044,14.20986440507695,24.072408251755405,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,30,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,22066,30000,0.7355333333333334,3000,933,0,2781c76adfe0014ec4d482e4864bf8bb060b5beba22ee7cf7a4f14e5fc2aec2b,30000,8.597827512742978,8.601755619049072,5.931300640106201,11.241669654846191,13.590065288543702,25.92281150817871,3000,8.597827512742978,8.508448719978333,6.54157234877348,10.676183968782425,12.387143430709838,19.963860702514648,1161,30000,1534,30400,30000,5.81742626164383,5.436140537261963,2.800363302230835,8.333194732666016,11.052101516723633,26.02140998840332,3000,5.81742626164383,5.588531702756882,3.850049778446555,7.598973536491394,9.222009729929267,17.604517459869385,4170,30000,4544,30390,30000,-2.780401251099147,-2.846642851829529,-5.9743596613407135,0.20785021781921387,3.182436275482178,22.70207119031693,3000,-2.780401251099147,-2.8387915551662446,-5.170717142522335,-0.5757750928401948,1.6417540251091123,9.822630596160888,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,40,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,RS,3978,4000,0.9945,4000,3978,0,728433b74d9dc1b34025182819d3fe699b5517e022d219e9893eb4baa06e7a45,4000,0.19940280805057317,0.0020578772528097034,0.0008431395835941657,0.005452345008961856,0.017864116840064517,25.992109298706055,4000,0.19940280805057317,0.0020578772528097034,0.0008431395835941657,0.005452345008961856,0.017864116840064517,25.992109298706055,3912,4000,3965,4053,4000,13.987580090068281,13.765660285949707,11.04590630531311,16.769936084747314,19.359411239624023,29.669063568115234,4000,13.987580090068281,13.765660285949707,11.04590630531311,16.769936084747314,19.359411239624023,29.669063568115234,2,4000,44,4047,4000,13.788177282017706,13.68367003207095,10.868148149456829,16.73071140857064,19.336508954275633,29.668850206246134,4000,13.788177282017706,13.68367003207095,10.868148149456829,16.73071140857064,19.336508954275633,29.668850206246134,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,40,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,7732,8000,0.9665,4000,3785,0,73080cfb4317a3a8767d230935d4a22c7a2d9885fb276d616a4e1090bdcbf5a8,8000,1.5124901754148576,0.2950204014778137,0.034906208515167236,1.9953782856464386,4.857584619522097,26.914281845092773,4000,1.5124901754148576,0.6641839891672134,0.09321238670963794,2.225867900531739,3.907546489499509,22.918376922607422,5477,8000,5582,8106,8000,10.148220954634366,9.959355354309082,7.414427995681763,12.594301223754883,15.259611988067627,26.124359130859375,4000,10.148220954634366,9.967308402061462,7.664850533008575,12.308438301086426,14.643864011764526,24.248452186584473,52,8000,138,8094,8000,8.635730779219507,8.630165487527847,5.531984242610633,11.722714642062783,14.689657762646679,26.124295355926733,4000,8.635730779219507,8.630918510491028,5.84772422676906,11.320212228718447,14.065484454482792,24.245681611006148,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,40,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,28720,40000,0.718,4000,1140,1,6c329733ee9c34602a596d21c7d403411ad1706966e018ef01bfb57de46f75e3,40000,8.488804415250698,8.498907089233398,5.8208171129226685,11.124987125396729,13.529622268676757,25.231813430786133,4000,8.488804415250696,8.417567873001099,6.380400137603283,10.53985129594803,12.303178682327271,19.853529357910155,1590,40000,2063,40530,40000,5.945354681877675,5.560400724411011,3.0007076263427734,8.463305950164795,11.097929668426511,29.472612380981445,4000,5.945354681877675,5.754217028617859,4.078956273198128,7.584979844093323,9.271710796356201,18.293018531799316,4936,40000,5385,40470,40000,-2.543449733373021,-2.6175754070281982,-5.657520532608032,0.48583346605300903,3.36024270057678,23.528051376342773,4000,-2.5434497333730204,-2.6259198606014253,-4.855689940555021,-0.39966726005077363,1.939885179251432,10.466860818862916,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,50,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,RS,4968,5000,0.9936,5000,4968,0,efb596a7ff7a653ddfe67e4dfbbaa8a8fe0d50c2e9793dc5dfdf75ca48a29d71,5000,0.21588520648099216,0.002363092848099768,0.0009632536384742707,0.006695070886053145,0.02282359469681982,26.81913185119629,5000,0.21588520648099216,0.002363092848099768,0.0009632536384742707,0.006695070886053145,0.02282359469681982,26.81913185119629,4878,5000,4947,5069,5000,13.82369735706523,13.613301277160645,10.83097243309021,16.56944704055786,19.312852668762208,31.622392654418945,5000,13.82369735706523,13.613301277160645,10.83097243309021,16.56944704055786,19.312852668762208,31.622392654418945,5,5000,53,5056,5000,13.607812150584238,13.517552919045556,10.691242712142412,16.51832083449699,19.252131115793603,31.62236797839978,5000,13.607812150584238,13.517552919045556,10.691242712142412,16.51832083449699,19.252131115793603,31.62236797839978,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,50,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,9643,10000,0.9643,5000,4712,0,b090ba52fb1c924cc58662f8122609f8133564ebd24f56128028988b40015339,10000,1.5184732094184898,0.3154486417770386,0.03807185310870409,2.032678544521332,4.856421756744389,26.597942352294922,5000,1.5184732094184898,0.681459654122591,0.10232758289203048,2.225793150719255,3.886734087020159,22.54173183441162,6822,10000,6959,10138,10000,10.071146663069275,9.9183669090271,7.30855393409729,12.52096962928772,15.168374919891358,29.09649085998535,5000,10.071146663069275,9.892282962799072,7.596693933010101,12.272486448287964,14.667563199996948,28.22843837738037,58,10000,159,10112,10000,8.552673453650785,8.536435961723328,5.473101820796728,11.61391857266426,14.594220256619156,29.096432210735657,5000,8.552673453650785,8.514773959293962,5.8377254428341985,11.22577954432927,14.019154858065304,28.228337115122486,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,50,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,35110,50000,0.7022,5000,1300,0,3f0877868fbbb01c7baa8018b14bade63bacabaa0c91dea571ed3b59b3781ce7,50000,8.42105043132119,8.394064903259277,5.718914270401001,11.089873313903809,13.53318738937378,29.919662475585938,5000,8.42105043132119,8.304649376869202,6.285888886451721,10.497891199588775,12.290216760635376,19.923371601104737,2179,50000,2813,50690,50000,6.118077171913868,5.756500005722046,3.1392722129821777,8.65241026878357,11.286630630493164,33.44148635864258,5000,6.118077171913866,5.883096212148667,4.198127157986164,7.813383632898331,9.500929670333864,18.126412200927735,5787,50000,6320,50560,50000,-2.3029732594073233,-2.3311426639556885,-5.410844206809998,0.6417977809906006,3.5666879653930654,22.743636379018426,5000,-2.3029732594073233,-2.308022838830948,-4.571222082059831,-0.19405730173457414,2.0839693080633883,10.472348242998123,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,60,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,RS,5956,6000,0.9926666666666667,6000,5956,0,a7aa88799daacb5e0012d34b0188a2336d225869624cf16d003416af0ec13860,6000,0.240709575754232,0.002998679527081549,0.0011342290090397,0.008870894787833095,0.03900940269231798,26.47879409790039,6000,0.240709575754232,0.002998679527081549,0.0011342290090397,0.008870894787833095,0.03900940269231798,26.47879409790039,5837,6000,5922,6085,6000,13.582004708315246,13.389698028564453,10.600691318511963,16.30282497406006,19.10153923034668,33.70426559448242,6000,13.582004708315246,13.389698028564453,10.600691318511963,16.30282497406006,19.10153923034668,33.70426559448242,7,6000,71,6073,6000,13.341295132561015,13.283780124038458,10.410104212234728,16.22785881604068,19.030673047532765,33.70422995154149,6000,13.341295132561015,13.283780124038458,10.410104212234728,16.22785881604068,19.030673047532765,33.70422995154149,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,60,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,11572,12000,0.9643333333333334,6000,5660,0,11d63ecc93e5e1b1b6e3f436698e9491e730117fe4569e0bf16ade586637c664,12000,1.5443529344408153,0.33084696531295776,0.04263248760253191,2.0891082286834717,4.866695356369019,27.168237686157227,6000,1.5443529344408153,0.7050985773676075,0.10940742492675781,2.231657672673464,3.980469220876697,22.852917671203613,8143,12000,8311,12170,12000,9.987777905715804,9.789627075195312,7.282928109169006,12.400163888931274,15.007729148864748,30.13828468322754,6000,9.987777905715804,9.807172536849976,7.579970300197601,12.206259846687317,14.477665519714357,27.960333824157715,61,12000,192,12146,12000,8.443424971274988,8.441087856888771,5.377987526357174,11.475722193717957,14.453911111789058,30.138195518651628,6000,8.443424971274988,8.417914226651192,5.717793597839773,11.166496079182252,13.84646713193506,27.959951755074144,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,60,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,41244,60000,0.6874,6000,1443,0,a550c3eb750cdd4f9900a18a62e6dfc9fc272a8181e2afeae5b2571044a56970,60000,8.41467575804499,8.400157451629639,5.683590412139893,11.06686782836914,13.494318485260008,30.19390869140625,6000,8.414675758044991,8.342990851402284,6.273284918069839,10.45123051404953,12.296276388168335,19.73715877532959,2727,60000,3517,60850,60000,6.300595235291382,6.010135650634766,3.3340423107147217,8.808233976364136,11.462473106384277,33.41960525512695,6000,6.300595235291382,6.096251705288887,4.405615899711847,7.98822021484375,9.75415870189667,18.232334327697753,6349,60000,7042,60730,60000,-2.114080522753609,-2.158600866794586,-5.206166982650757,0.8411812782287598,3.7461378574371325,22.8113673931839,6000,-2.1140805227536092,-2.2074670881032943,-4.336278453469276,-0.003905677795410156,2.2266059456765683,13.128050864627586,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,70,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,RS,6945,7000,0.9921428571428571,7000,6945,0,8d80c99d6c5ffdebda026b854a7dc567d062f3eda6e7c1813daf533a80aed868,7000,0.2565594017370199,0.0035505963023751974,0.0012642494984902442,0.011328923283144832,0.058509211614727996,27.567190170288086,7000,0.2565594017370199,0.0035505963023751974,0.0012642494984902442,0.011328923283144832,0.058509211614727996,27.567190170288086,6791,7000,6897,7106,7000,13.414382225875343,13.22420358657837,10.431361198425293,16.10561990737915,18.941117477416995,31.16984748840332,7000,13.414382225875343,13.22420358657837,10.431361198425293,16.10561990737915,18.941117477416995,31.16984748840332,7,7000,81,7090,7000,13.157822824138325,13.117319694181788,10.258277107030153,16.03050318604801,18.873177554341964,31.169818520966146,7000,13.157822824138325,13.117319694181788,10.258277107030153,16.03050318604801,18.873177554341964,31.169818520966146,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,70,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,PS,13478,14000,0.9627142857142857,7000,6583,0,4c39500f5d17a141be7a139fd4e634e6500aef7daceed978f4dcc00933987eea,14000,1.5496152438201913,0.3313613533973694,0.04277021624147892,2.0987786650657654,4.885839748382568,25.720157623291016,7000,1.5496152438201913,0.6942281643860042,0.10929456225130707,2.236511252820492,4.034382116794589,22.393515586853027,9515,14000,9726,14212,14000,9.980177123152192,9.811784267425537,7.274558067321777,12.434921264648438,15.00058946609497,31.58766746520996,7000,9.980177123152192,9.806287288665771,7.55824077129364,12.186853289604187,14.458469915390015,28.947810173034668,83,14000,236,14180,14000,8.430561879332,8.424758192151785,5.309071318246424,11.527487009763718,14.438316929619761,31.587641001098746,7000,8.430561879332,8.415720470715314,5.6757152155041695,11.218508444260806,13.786827240677672,28.947573116035528,AlphaEdit_BLUE (L4+L8)
AlphaEdit_ORIGINAL,70,CHECKPOINT_FINAL_W_ON_ALL_SEEN_REQUESTS,NS,47073,70000,0.6724714285714286,7000,1573,0,54ce130561b89f1808b2a8936290748a4e8748d4dda88042e99ac71b431b1161,70000,8.35985074618242,8.356216430664062,5.62712299823761,11.043326377868652,13.4642897605896,29.845544815063477,7000,8.35985074618242,8.298347979784012,6.190874019265175,10.429225087165833,12.220412006378174,19.69818172454834,3336,70000,4314,71060,70000,6.461397815957561,6.189559698104858,3.524282932281494,8.976850509643555,11.546785449981689,32.2005615234375,7000,6.46139781595756,6.252091962099076,4.560965147614479,8.08746110200882,9.891212353706361,18.74246997833252,6799,70000,7644,70900,70000,-1.8984529302248598,-1.9335079789161682,-4.997808456420898,1.0631195306777954,4.021418166160583,21.69050335983411,7000,-1.8984529302248598,-1.9751948863267899,-4.162231862545013,0.24170994460582734,2.4954753938317324,12.777823099680244,AlphaEdit_BLUE (L4+L8)
