arm,batch,metric,comparison,denominator,before_num,after_num,retained,lost,gained,both_failed,conditional_loss_den,conditional_loss_rate,paired_rate_delta,previous_batch,arm_display_label
AlphaEdit_L8_ONLY,70,NS,AT_WRITE_TO_CHECKPOINT,70000,45216,40177,35104,10112,5073,19711,45216,0.22363765038924274,-0.07198571428571432,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,70,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,60000,34984,34414,30870,4114,3544,21472,34984,0.11759661559570089,-0.009499999999999953,60,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,RS,AT_WRITE_TO_CHECKPOINT,8000,7992,7543,7541,451,2,6,7992,0.05643143143143143,-0.05612499999999998,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,7000,6646,6547,6460,186,87,267,6646,0.027986758952753536,-0.014142857142857124,70,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,PS,AT_WRITE_TO_CHECKPOINT,16000,14418,12484,12045,2373,439,1143,14418,0.1645859342488556,-0.12087499999999995,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,14000,10950,10784,10069,881,715,2335,10950,0.08045662100456621,-0.0118571428571429,70,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,NS,AT_WRITE_TO_CHECKPOINT,80000,51014,45121,38889,12125,6232,22754,51014,0.23767985258948524,-0.07366249999999996,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,80,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,70000,40177,39390,35225,4952,4165,25658,40177,0.12325459840207084,-0.01124285714285711,70,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,RS,AT_WRITE_TO_CHECKPOINT,9000,8989,8480,8477,512,3,8,8989,0.05695850483924797,-0.05655555555555558,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,8000,7543,7482,7369,174,113,344,7543,0.023067744929073312,-0.007624999999999993,80,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,PS,AT_WRITE_TO_CHECKPOINT,18000,16167,14212,13650,2517,562,1271,16167,0.15568751159769903,-0.1086111111111111,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,16000,12484,12471,11613,871,858,2658,12484,0.06976930471002883,-0.0008124999999999938,80,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,NS,AT_WRITE_TO_CHECKPOINT,90000,56628,49834,42532,14096,7302,26070,56628,0.24892279437733983,-0.07548888888888883,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,90,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,80000,45121,44259,39565,5556,4694,30185,45121,0.12313556880388289,-0.010774999999999979,80,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,RS,AT_WRITE_TO_CHECKPOINT,10000,9988,9396,9393,595,3,9,9988,0.059571485782939526,-0.05920000000000003,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,RS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,9000,8480,8400,8286,194,114,406,8480,0.022877358490566036,-0.008888888888888835,90,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,PS,AT_WRITE_TO_CHECKPOINT,20000,17838,15556,14929,2909,627,1535,17838,0.16307882049557126,-0.11409999999999998,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,PS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,18000,14212,13898,13110,1102,788,3000,14212,0.07754010695187166,-0.017444444444444485,90,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,NS,AT_WRITE_TO_CHECKPOINT,100000,62104,54703,46340,15764,8363,29533,62104,0.2538322813345356,-0.07401000000000002,,AlphaEdit_BLUE_L8_ONLY
AlphaEdit_L8_ONLY,100,NS,PREVIOUS_CHECKPOINT_SAME_OLD_PREFIX,90000,49834,49225,43883,5951,5342,34824,49834,0.11941646265601798,-0.006766666666666699,90,AlphaEdit_BLUE_L8_ONLY
