cluster_count,denominator,endpoint,entry,metric,new_nll_delta_ci95,panel,reference,repetitions,resolution,scope,success_delta_ci95,unique_requests
100,100,Continue/eval-008,Middle,RS,"[-0.002069038561836351, 0.02152902316588188]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,Continue/eval-008,Middle,NS,"[-0.017907607819512485, 0.013466373559646302]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.005, 0.002]",100
100,200,Continue/eval-008,Middle,PS,"[-0.10930407233644655, -0.018295638845986128]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,Continue/eval-008,Middle,RS,"[-0.06048946245778279, -0.0005878074609722732]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,Continue/eval-008,Middle,NS,"[0.0019239317634142936, 0.026368149983230973]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.003, 0.006]",100
100,200,Continue/eval-008,Middle,PS,"[-0.030568368368054506, -0.006618378749073605]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
100,100,Continue/eval-008,Middle,RS,"[-0.00965996515520601, 0.009002437897692284]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,1000,Continue/eval-008,Middle,NS,"[-0.0020395998200430764, 0.013346334833832223]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.003, 0.003]",100
100,200,Continue/eval-008,Middle,PS,"[-0.01578452687116078, -0.000302902385163182]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,Continue/eval-008,Middle,RS,"[-0.0036800161941955593, -0.0003726489581931674]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[-0.3061661986857653, -0.0110455586686731]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.035, 0.01]",100
100,200,FrozenGlobal/eval-002,Middle,PS,"[-8.106386587279783, -6.821334457335755]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-9.525129148832795, -8.053312873966146]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[-0.07377318188920617, 0.04308541157096622]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.015]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-0.005784079870649293, 0.04129956248482265]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[-0.10486820705223364, 0.01075986330378508]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.02]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-0.0015658140371597256, 0.02329203090850933]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[-0.004555427648127079, 0.007061871889978645]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,PS,"[-0.02513935678299458, 0.0016637643692520132]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-0.03252359399293528, -0.0001641074457129436]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[0.0025756299458444118, 0.010307198291644453]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-0.0072691463374685555, 0.003206988073965473]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-002,Middle,NS,"[0.0031270626236801036, 0.009787354102154491]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-002,Middle,RS,"[-0.0019216053998061399, -5.448774058459104e-05]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[-0.3090119639392942, -0.007760399200022283]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.035, 0.01]",100
100,200,FrozenGlobal/eval-004,Middle,PS,"[-8.120069100741238, -6.828129178329401]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-9.531699886769156, -8.057210814217115]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[-0.06272142444178462, 0.051369961697608234]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.015]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-0.00818894271373756, 0.04217577233250994]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[-0.09726764071645448, 0.017580783437588243]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.02]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-0.0019184022862646088, 0.02121792268479839]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[-0.01037748628295958, 0.013709943601861587]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,PS,"[-0.049062965049553896, 0.0011895045398632555]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-0.047532955318755746, -0.00027604620259899103]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[0.0069118984658271074, 0.025694027621299024]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-0.01382237163980426, 0.006782271930458591]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,200,FrozenGlobal/eval-004,Middle,NS,"[0.005647505968925544, 0.019814728638157246]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-004,Middle,RS,"[-0.0040905102222168355, -0.00014102107718645137]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[-0.31138775556161996, -0.0005771359615028346]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.035, 0.02]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-8.139758016068328, -6.841892454040638]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-9.536372805880658, -8.059081729568197]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[-0.03969179121777415, 0.07334633222222323]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.025]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.012441946111979631, 0.04612801399297677]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[-0.08605158644542098, 0.030935432475525874]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.02]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.002606531178673322, 0.01731502704157901]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[-0.01788770031183958, 0.026654416255652895]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.08785225993148198, -0.0008316321719758]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.06016002156989998, -0.00043637155318174375]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[0.016843142279889436, 0.058931308075785636]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.022912310827894543, 0.013571651287913477]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,200,FrozenGlobal/eval-008,Middle,NS,"[0.010375468057682155, 0.03931813753223105]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.008214976805047626, -0.00023458559560822546]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[-0.2715799454718828, -0.03983312888415531]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.029, 0.004]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-8.139758016068328, -6.841892454040638]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-9.536372805880658, -8.059081729568197]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[-0.023518877758760937, 0.04181531885520088]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.001, 0.019]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.05235557108242938, 0.008043857107026256]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.012441946111979631, 0.04612801399297677]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[-0.037698191075306385, 0.02965325531233102]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.004, 0.017]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.014694791080677533, 0.033619297955541694]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.002606531178673322, 0.01731502704157901]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[-0.0020086806638631963, 0.03098950998228971]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.001, 0.009]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.08785225993148198, -0.0008316321719758]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.06016002156989998, -0.00043637155318174375]",Current100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[0.01671479847910814, 0.04064694025311619]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.001, 0.012]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.01544697865966009, 0.012941993995715162]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.022912310827894543, 0.013571651287913477]",Fixed100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.0]",100
100,1000,FrozenGlobal/eval-008,Middle,NS,"[0.016221781697453114, 0.03689740173256722]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.011]",100
100,200,FrozenGlobal/eval-008,Middle,PS,"[-0.0030675663319852903, 0.018201292014484345]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,FrozenGlobal/eval-008,Middle,RS,"[-0.008214976805047626, -0.00023458559560822546]",Past100,N,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,NS,"[-0.3041707225777209, -0.01422544750943781]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.035, 0.01]",100
100,200,N_REUSED,Middle,PS,"[-8.107288468818172, -6.8076489241554015]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,N_REUSED,Middle,RS,"[-9.510277085303809, -8.042033318290386]",Current100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,200,N_REUSED,Middle,NS,"[-0.08134800195414572, 0.0370174428359605]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.015]",100
100,100,N_REUSED,Middle,RS,"[-0.003072055656990415, 0.043705269686146485]",Fixed100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,NS,"[-0.11144022206591035, 0.004418164604241584]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.02]",100
100,100,N_REUSED,Middle,RS,"[-0.001246495937120926, 0.025028737602679027]",Past100,ENTRY,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,NS,"[0.0, 0.0]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,PS,"[0.0, 0.0]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,N_REUSED,Middle,RS,"[0.0, 0.0]",Current100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,NS,"[0.0, 0.0]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,N_REUSED,Middle,RS,"[0.0, 0.0]",Fixed100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N_REUSED,Middle,NS,"[0.0, 0.0]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,N_REUSED,Middle,RS,"[0.0, 0.0]",Past100,N,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,N_REUSED,Middle,NS,"[-0.27595894837188534, -0.06286431513805878]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.031, 0.001]",100
100,200,N_REUSED,Middle,PS,"[-8.107288468818172, -6.8076489241554015]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.635, 0.795]",100
100,100,N_REUSED,Middle,RS,"[-9.510277085303809, -8.042033318290386]",Current100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.61, 0.79]",100
100,1000,N_REUSED,Middle,NS,"[-0.05163746787300333, 0.012576544606056983]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.006, 0.013]",100
100,200,N_REUSED,Middle,PS,"[-0.0484714257154119, 0.005170200822976761]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,N_REUSED,Middle,RS,"[-0.003072055656990415, 0.043705269686146485]",Fixed100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,N_REUSED,Middle,NS,"[-0.06043667676860932, 0.001750629336829284]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.009, 0.01]",100
100,200,N_REUSED,Middle,PS,"[-0.016777730179208448, 0.020882324998310647]",Past100,ENTRY,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
