entry,batch_raw,batch_effective,arm,case_id,identity,margin,metric,new_nll,new_strict,new_token_correct,new_token_count,panel,prompt_index,success,true_nll,true_strict,true_token_correct,true_token_count
Early,100,100,W0,37,506f27b88145391f3fa2305467e02e9def705bf962a04bc1ff86b9d1aaa91f36,-12.46602475643158,RS,13.618877410888672,False,0,1,Current100,0,False,1.1528526544570923,False,0,1
Early,100,100,W0,11809,47cff84dc225331fe2ce344ee5924ae03226eef581f7847b53b0beafd2a717d4,1.093724250793457,RS,11.585469245910645,False,0,1,Current100,0,True,12.679193496704102,False,0,1
Early,100,100,W0,11702,8af66cb7ee4501bc30239a761c47dd6f494964266431bd251a1b1d864249ec87,-3.2849814891815186,RS,5.953624725341797,False,0,1,Current100,0,False,2.6686432361602783,False,0,1
Early,100,100,W0,14262,e5db7e3fe47f9f7fe41db677fd9409ebdb54c5ef783c64e3f33551db0670e033,-1.7554521560668945,RS,12.103642463684082,False,0,1,Current100,0,False,10.348190307617188,False,0,1
Early,100,100,W0,10814,e3dca1a8fa4b9e91895f10007ad3935175de6da5980c00cf50edfec06e2cb68f,-2.0329880714416504,RS,8.312326431274414,False,0,1,Current100,0,False,6.279338359832764,False,0,1
Early,100,100,W0,12294,3a05123dedc2b9b54a1a3fe92e33e5e2d58bb8db0d93d8253b87f2a3f9b60738,-8.750447273254395,RS,14.679572105407715,False,0,1,Current100,0,False,5.92912483215332,False,0,1
Early,100,100,W0,1187,7c1ebe0ae183d74c914ae1d95421a3d09c177f68f988ef49c8066772959b21da,-11.79541751742363,RS,12.115076065063477,False,0,1,Current100,0,False,0.3196585476398468,True,1,1
Early,100,100,W0,18576,1c24a10e725b500be7673609752dc6db355e9b200d89fa19b452673d31e45d7c,-4.339759826660156,RS,12.634244918823242,False,0,1,Current100,0,False,8.294485092163086,False,0,1
Early,100,100,W0,2524,77c2c5a5874409ca7e006e075fdf7008104f949f048615f78b410564eb82145d,-7.544280648231506,RS,8.300370216369629,False,0,1,Current100,0,False,0.7560895681381226,True,1,1
Early,100,100,W0,4585,91ae00062a77f222ea1e69c44f961569186f3099e5dbb0285bd77b5ba8272079,-8.120251655578613,RS,13.365360260009766,False,0,1,Current100,0,False,5.245108604431152,False,0,1
Early,100,100,W0,11042,dd136480ae7c8a03d22ac869ffe90562e2334a42447ebc16292535daff1282a6,-4.825627326965332,RS,14.96019172668457,False,0,1,Current100,0,False,10.134564399719238,False,0,1
Early,100,100,W0,8316,1d73031ff1be109dbad3e75819f66871f8717a4f7431c6bf591152c7e7acb28f,-14.78004014492035,RS,15.354963302612305,False,0,1,Current100,0,False,0.5749231576919556,True,1,1
Early,100,100,W0,18834,c1fad9c630b0a4dc65c48be151c3401e5c00f9f9005ff67cd82c4e7040a5d6dd,-13.672354698181152,RS,17.84701156616211,False,0,1,Current100,0,False,4.174656867980957,False,0,1
Early,100,100,W0,17662,73770fda465d7b7faf94d511e1b2a4ef658c8fe3d9af7ef1a0b8d75aaabf2e02,-7.067676305770874,RS,7.760898590087891,False,0,1,Current100,0,False,0.6932222843170166,True,1,1
Early,100,100,W0,7264,7dfedb324f909a3eca33a9ebaf74874e82bc11693a7475ba70a74f835979273e,-9.470182716846466,RS,9.67344856262207,False,0,1,Current100,0,False,0.20326584577560425,True,1,1
Early,100,100,W0,10692,e4938776904f41f47515a4fc925fa78e414599a12448f5790b7d572881eca2fe,-7.174198865890503,RS,10.42876148223877,False,0,1,Current100,0,False,3.2545626163482666,False,0,1
Early,100,100,W0,21101,44907eb3dbee0f12be78414558bc55a5bd183f72975c2ef7a3fb74ca33788077,-4.184110522270203,RS,5.471624374389648,False,0,1,Current100,0,False,1.2875138521194458,True,1,1
Early,100,100,W0,11842,d2f73204aa7b01d959204eb9a911de419747bf61b767e70a3d8191116de26697,-3.01828670501709,RS,8.477094650268555,False,0,1,Current100,0,False,5.458807945251465,False,0,1
Early,100,100,W0,7494,25136e12bc361a5142c17dd8ceae03171a708e08d48781ebd85e918fa82cb081,-9.694626808166504,RS,10.754128456115723,False,0,1,Current100,0,False,1.0595016479492188,True,1,1
Early,100,100,W0,12134,9d41e74a35df740bd11ce64fd59e26b0d567aebd2a570114b09138be1c1e4386,-6.480744123458862,RS,9.667712211608887,False,0,1,Current100,0,False,3.1869680881500244,False,0,1
Early,100,100,W0,17219,a4b1230d7b82d84c69204ea18ad40c43ce9ff03d34b76dc6e5dd565b48bc327e,-3.388582229614258,RS,12.75528621673584,False,0,1,Current100,0,False,9.366703987121582,False,0,1
Early,100,100,W0,2995,17cddfd9a7d6dc383fd9c47dd74e11ca152f368bbe577df845a1d0af7431fb02,-5.644628524780273,RS,14.445371627807617,False,0,1,Current100,0,False,8.800743103027344,False,0,1
Early,100,100,W0,4694,f02d0ccdc4f13ab130ddc405e84596018be4aa8ed735c98e0042bae03b523a6d,-6.049062728881836,RS,7.762442588806152,False,0,1,Current100,0,False,1.7133798599243164,False,0,1
Early,100,100,W0,4437,6bfc52f949a00be9d5ec6efd5638dae4fca1d497534153393b9da84733b83356,-4.292514801025391,RS,20.38033103942871,False,0,1,Current100,0,False,16.08781623840332,False,0,1
Early,100,100,W0,3007,96531e731357e36fa476e238f734ead18a64b91550e2265c4cede70d8af73136,-8.171469449996948,RS,8.705196380615234,False,0,1,Current100,0,False,0.5337269306182861,True,1,1
Early,100,100,W0,3261,d319885c8c9dc55c2d651ebffbb352420248c8157a3f2ccb2a02bb05d527da1d,-8.708930969238281,RS,11.684712409973145,False,0,1,Current100,0,False,2.9757814407348633,False,0,1
Early,100,100,W0,18945,cdbf0d857b0bfa6edadce9783e91d9989bc134f9a1f42fa2e1edbe4daaf64d1f,-0.5077733993530273,RS,11.882675170898438,False,0,1,Current100,0,False,11.37490177154541,False,0,1
Early,100,100,W0,21804,5c0bfe8fe89b101708d0d21dcfae9e2d972a04c7923c3795fe97037de2d7496f,-7.862993478775024,RS,10.628092765808105,False,0,1,Current100,0,False,2.765099287033081,False,0,1
Early,100,100,W0,3143,b6e06b309f2e14626e681cbb52f4c5cfcebddcdb2ff21252db2c6d706332dd4d,-4.79631233215332,RS,16.223163604736328,False,0,1,Current100,0,False,11.426851272583008,False,0,1
Early,100,100,W0,14484,f455f8a2a054636e595cd5c5572cbec2d226b7d1f80d1ac3a846292932e28022,-5.312929153442383,RS,15.376205444335938,False,0,1,Current100,0,False,10.063276290893555,False,0,1
Early,100,100,W0,14124,6df798bc9a01d0fa462bfacc9e99bb0726185d76cd72ef4db712a12185ab6cef,-5.020079612731934,RS,11.2481050491333,False,0,1,Current100,0,False,6.228025436401367,False,0,1
Early,100,100,W0,19793,4cf0a75a64d36e3af45a3b602815e79d6f414be0f9a62e188bbe0fa77cacb9eb,-7.346423625946045,RS,11.834806442260742,False,0,1,Current100,0,False,4.488382816314697,False,0,1
Early,100,100,W0,16160,6ea5a63c41482d2047f65022543a0da23b01bf899d7f75948c14fb5861358927,-5.79449725151062,RS,7.213000297546387,False,0,1,Current100,0,False,1.4185030460357666,True,1,1
Early,100,100,W0,10465,e5067d0f4baee55e48efc25318a24b8aeee3c5d7cabefdd4d934bde72bd2a7da,-6.189150810241699,RS,8.893227577209473,False,0,1,Current100,0,False,2.7040767669677734,False,0,1
Early,100,100,W0,18215,c687402ab68fcfac42297dd156576c58a8f02a200d51d036586b4d8a49cc7846,-9.007673263549805,RS,14.461017608642578,False,0,1,Current100,0,False,5.453344345092773,False,0,1
Early,100,100,W0,5372,dd22ffb9f74695bc7b96bd742d6fe43555abac3de3d6da6191f089e0945b72ca,-6.373711585998535,RS,13.690465927124023,False,0,1,Current100,0,False,7.316754341125488,False,0,1
Early,100,100,W0,6891,720cf6fbaae8930f5b1a38328f23dce00d5704d2f6805014ececeae49a2e5d4e,-8.520448684692383,RS,15.054984092712402,False,0,1,Current100,0,False,6.5345354080200195,False,0,1
Early,100,100,W0,12165,6d34ad0834a117bcc44903d6dcb4d8b105d07d23948a696829dd44a3ffab8400,-8.614180564880371,RS,13.547481536865234,False,0,1,Current100,0,False,4.933300971984863,False,0,1
Early,100,100,W0,20679,f8d778949215a7cf9817a96f42f3082e1da6d94526530720e6fe8721fb635a07,-10.71672411262989,RS,10.788426399230957,False,0,1,Current100,0,False,0.07170228660106659,True,1,1
Early,100,100,W0,1454,77dac8e71130f6ffee0a2fe797c4b214af5d77f89c47f2765f95c43f8856ea82,-13.096680074930191,RS,13.352509498596191,False,0,1,Current100,0,False,0.25582942366600037,True,1,1
Early,100,100,W0,10122,a3d338d9c9600475f74fcdb5e7dc905928723c1c44f1040335d100895bc57072,-2.063450813293457,RS,12.030930519104004,False,0,1,Current100,0,False,9.967479705810547,False,0,1
Early,100,100,W0,5695,a532cfaf4d3bd4a4ed68b5d8d15ac3addd3b6bcc5940f6ff16e3f013550d6898,-2.289857864379883,RS,7.035439491271973,False,0,1,Current100,0,False,4.74558162689209,False,0,1
Early,100,100,W0,13721,d6e7c44d5c6b772186fc097a570c5362ddde903ef69693ae47345cfdaf58dec8,-12.314868658781052,RS,12.494232177734375,False,0,1,Current100,0,False,0.17936351895332336,True,1,1
Early,100,100,W0,1761,c721bebcf14c266e6972b2b1041a51d8e1f3243c28302dd72872400faf9613a0,-4.303250312805176,RS,6.310161590576172,False,0,1,Current100,0,False,2.006911277770996,True,1,1
Early,100,100,W0,471,b3b34cbebc232890daf9b547cccd5dc08037a0c382d642611fd74694398f86ee,-8.32613468170166,RS,9.863775253295898,False,0,1,Current100,0,False,1.5376405715942383,False,0,1
Early,100,100,W0,7912,24271fbe83f8d28ee045b61742ade285e801279495a64cea277896d8a1e7a6a3,-5.009542226791382,RS,6.384035587310791,False,0,1,Current100,0,False,1.3744933605194092,False,0,1
Early,100,100,W0,19908,3c87a30f854420caaa8c9517fdb1401a035af898d10b1788d967614fa255ae19,-7.8315019607543945,RS,10.318583488464355,False,0,1,Current100,0,False,2.487081527709961,False,0,1
Early,100,100,W0,2942,6ec0c4b9858680014ddb767c3a8b86984c6fe98ce8ba04b0b78f8835d7330f77,-7.912836074829102,RS,9.417695045471191,False,0,1,Current100,0,False,1.5048589706420898,False,0,1
Early,100,100,W0,16353,0385db58aa50f67113bb6d08e70b7c05f2436169587b0e55787f38d2eaad903b,0.8005189895629883,RS,4.565627098083496,False,0,1,Current100,0,True,5.366146087646484,False,0,1
Early,100,100,W0,14511,67c06d47e37b7154ad7d072327634293498ea3a8d18302ff83287ccc563fc5f1,-7.440183877944946,RS,9.542633056640625,False,0,1,Current100,0,False,2.1024491786956787,True,1,1
Early,100,100,W0,14651,77816b8b80e063e9d5a1f2ecd1a52f164e3fcedf78e30330a6c230428d7c1b1c,-0.010189056396484375,RS,12.644201278686523,False,0,1,Current100,0,False,12.634012222290039,False,0,1
Early,100,100,W0,11949,221cd22a93afbc3e364deb83c770d9767369f060d01136f435562be3b248c37c,0.6824665069580078,RS,13.370887756347656,False,0,1,Current100,0,True,14.053354263305664,False,0,1
Early,100,100,W0,5073,1a10584c3d526da8cd4a204ccb897b91e9e08b442d6ad663efc6ada5cb313bdc,-0.5099325180053711,RS,13.531391143798828,False,0,1,Current100,0,False,13.021458625793457,False,0,1
Early,100,100,W0,5918,db742891377bd9e9476ba37e7b752c698ebdebbc1f3cd37962c88136bef3a5e3,-15.446882501244545,RS,15.632037162780762,False,0,1,Current100,0,False,0.18515466153621674,True,1,1
Early,100,100,W0,7865,2a8e16fbbfeb32052ab694328bd2c93ca5e04e7dd9ed2f213d9cb69bd5b86189,-13.80547247827053,RS,13.88692855834961,False,0,1,Current100,0,False,0.08145608007907867,True,1,1
Early,100,100,W0,3807,eff94cdc723ec4bf92c3ba802212af26363796f4afda8056c3fe4aa2d8df71af,-3.198869228363037,RS,9.900064468383789,False,0,1,Current100,0,False,6.701195240020752,False,0,1
Early,100,100,W0,4956,f23acfe8861ea1fadb5d2ecfba4371f91bf769ea2d047eade19400920e5ae463,2.949146270751953,RS,9.08749771118164,False,0,1,Current100,0,True,12.036643981933594,False,0,1
Early,100,100,W0,9276,bc3d86b00315bc24d7c9fa3811841ec3b11dbd16d43ead877f0afbcb1b34198d,-13.438231959939003,RS,13.685022354125977,False,0,1,Current100,0,False,0.24679039418697357,True,1,1
Early,100,100,W0,6843,9ef3aeb28e4a8569aeb8afca3afb8a33057279d14040a4fe74d4c401a9458d31,1.9397177696228027,RS,7.823845386505127,False,0,1,Current100,0,True,9.76356315612793,False,0,1
Early,100,100,W0,12348,072c1d0de91a19b6ca2d18a165df726881092cfb6dc617c549a8cd47d50128f5,-3.6615371704101562,RS,6.797650337219238,False,0,1,Current100,0,False,3.136113166809082,False,0,1
Early,100,100,W0,5718,438cfa2e3d31026b0e4dc7eb9d8544f2975d92bf649b882b48a88f29c8e13e1e,-1.4492168426513672,RS,7.516518592834473,False,0,1,Current100,0,False,6.0673017501831055,False,0,1
Early,100,100,W0,7875,c782ea848427c717c3a3ef80e91427b13b4b51b0013ef75f42e9527f7e2ec1cc,-4.678729057312012,RS,7.681216716766357,False,0,1,Current100,0,False,3.0024876594543457,False,0,1
Early,100,100,W0,2952,d64c1cf20107d7b5e69f3f4be1a7839c8bb9189cc51030e02dd3104e1c6fbf9b,-2.2111377716064453,RS,11.313411712646484,False,0,1,Current100,0,False,9.102273941040039,False,0,1
Early,100,100,W0,3986,bcef3328955ae7ccf37be66a3ad75616b59919a2d4bddd055d155b5cb6315c93,-2.543123722076416,RS,8.733057022094727,False,0,1,Current100,0,False,6.1899333000183105,False,0,1
Early,100,100,W0,7152,3b8f9c64cbf3605abea17adf8f450b1dc1839eac66c12e371141d75a1b038934,-11.499421119689941,RS,13.561203002929688,False,0,1,Current100,0,False,2.061781883239746,False,0,1
Early,100,100,W0,7718,04aa3b99d54bf183e2852e15bd6b2467df0b369f9a22455a3683f779d8b06007,-15.313145518302917,RS,16.594839096069336,False,0,1,Current100,0,False,1.2816935777664185,False,1,2
Early,100,100,W0,20562,2bd49d3932694eb677ab4857ad20896edf3d7700a2b710c5f5cdf5989a436cd6,-3.7960243225097656,RS,14.821441650390625,False,0,1,Current100,0,False,11.02541732788086,False,0,1
Early,100,100,W0,18761,5349247dcc9ca882dafc898cfe63609021d51d8fcebe97516dc8c410f389e42a,-8.416186958551407,RS,8.79486083984375,False,0,1,Current100,0,False,0.37867388129234314,True,1,1
Early,100,100,W0,6489,30e6f9b0cf12078c5f788cce5db491235b2c6f477edbd16df4991203c3bb3d08,-8.983256340026855,RS,14.410675048828125,False,0,1,Current100,0,False,5.4274187088012695,False,0,1
Early,100,100,W0,8094,f0736d6dd0db1f1f05753b68225ba82091f0d791b729d6e90f16be86f1640d1b,-0.8110580444335938,RS,5.810548782348633,False,0,1,Current100,0,False,4.999490737915039,False,0,1
Early,100,100,W0,3363,ab9b3e720c1ae41e557bdd59c622eb8a655cd38a50d4f1d8471a7b731ee4fe9e,-10.008480548858643,RS,11.890932083129883,False,0,1,Current100,0,False,1.8824515342712402,False,0,1
Early,100,100,W0,8338,67a75bea3a6cc3bc1037dd41235bbdf5217f2a9dcf524fb1a4951ba4b47dec5f,-14.588559627532959,RS,22.305124282836914,False,0,1,Current100,0,False,7.716564655303955,False,0,1
Early,100,100,W0,16478,af3511dd675e0fb21bb270d26b1710232e3096ea3074a7403853ad30f4ed948a,1.4135494232177734,RS,1.720609188079834,False,0,1,Current100,0,True,3.1341586112976074,False,0,1
Early,100,100,W0,16686,c2e742c0aff22e92622b9e1e095120e1290d892c297695328acc59cecb082c50,2.3193187713623047,RS,4.425001621246338,False,0,1,Current100,0,True,6.744320392608643,False,0,1
Early,100,100,W0,8136,aa43d314deb998c889f0390a8933bd4edb6a6e4825c0ea733a510df8db7e2ff6,-4.829433441162109,RS,14.42074966430664,False,0,1,Current100,0,False,9.591316223144531,False,0,1
Early,100,100,W0,15520,90fd05c63155af0648c913f9ee10a89a2db1a261c3ab244357a9dcf621f42ae9,-5.78087043762207,RS,6.942890167236328,False,0,1,Current100,0,False,1.1620197296142578,True,1,1
Early,100,100,W0,15106,b0885280d415495635491cb6e910a1f039c8333c88381f7e340d91166c42f8cd,-8.613914741203189,RS,8.630977630615234,False,0,1,Current100,0,False,0.01706288941204548,True,1,1
Early,100,100,W0,462,4c8b8d496746fa2a164c0a0eac2c473b0be3d74fca3023181c1082cf8130bbb1,-1.8874902725219727,RS,11.09801959991455,False,0,1,Current100,0,False,9.210529327392578,False,0,1
Early,100,100,W0,5958,d6d31d19c60f39ffcc151455be601d179ea897a4b059f63278d6f7dc8384a5ed,-1.340812623500824,RS,2.223731756210327,False,0,1,Current100,0,False,0.8829191327095032,True,1,1
Early,100,100,W0,8569,454c3caddd669ebe8c7679693abc737406f9b168038bd4a10f0a043be62a4f04,3.6313538551330566,RS,7.202047824859619,False,0,1,Current100,0,True,10.833401679992676,False,0,1
Early,100,100,W0,1940,ad735503e89996c965b5de3afc85ddf567c5687eb08c3e589448c8891aa4dafb,0.3248281478881836,RS,6.942383766174316,False,0,1,Current100,0,True,7.2672119140625,False,0,1
Early,100,100,W0,18440,0bc566a4e20897db20a03e7d714ab10e8f58d19b73dc6113fe6dadf028b56a58,-5.156001091003418,RS,11.619354248046875,False,0,1,Current100,0,False,6.463353157043457,False,0,1
Early,100,100,W0,20451,2978d8641dd5e6f31676d78e987a1d9cfbc73c72a811ffa9d95e821e326cbf73,-4.679459810256958,RS,7.987569808959961,False,0,1,Current100,0,False,3.308109998703003,False,0,1
Early,100,100,W0,8545,5e3b48155f6c57982c3d4c5b624dc5fa4b55ba6cd18b7e472ad18a2112119fa6,-17.352875232696533,RS,22.08000946044922,False,0,1,Current100,0,False,4.7271342277526855,False,0,1
Early,100,100,W0,21396,b1753512fdd1dbe975aa42535a9402d43edf52730cabb78309b843332a106131,-5.165004253387451,RS,12.064407348632812,False,0,1,Current100,0,False,6.899403095245361,False,0,1
Early,100,100,W0,14742,83627fb18d4c2e7acea8ef21cab2ee485d1643d27118b9c989ed915db433d676,2.2013626098632812,RS,3.3110361099243164,False,0,1,Current100,0,True,5.512398719787598,False,0,1
Early,100,100,W0,19789,5cf12d39b211f427bb2395b569f456f2b56891def82cb8608c0324a5c42d5d3b,-7.182607173919678,RS,14.746076583862305,False,0,1,Current100,0,False,7.563469409942627,False,0,1
Early,100,100,W0,18471,6e7acc7670d4832c626e83c6ee73c74960ab82fe596944b94c94fa5a1712f6dc,-12.80759146809578,RS,13.163945198059082,False,0,1,Current100,0,False,0.3563537299633026,True,1,1
Early,100,100,W0,19441,b39a7a48d59fcb3b24b36fc2b01f453be2ca8350b8664da7fcaa4bea0a067876,-3.2424142360687256,RS,6.479544639587402,False,0,1,Current100,0,False,3.2371304035186768,False,0,1
Early,100,100,W0,12311,c57b586de051b945f0feb8b4c7f9a9d129e0881554f545a18334b3c5c575c7af,-7.493283271789551,RS,15.050069808959961,False,0,1,Current100,0,False,7.55678653717041,False,0,1
Early,100,100,W0,18406,e97ca2c26436409dbbcc9aebd8fdeec32e49c535fde6835a6b225cdaf83e972b,-2.6902523040771484,PS,10.407462120056152,False,0,1,Current100,0,False,7.717209815979004,False,0,1
Early,100,100,W0,18406,72da0f9ca174bdf63cc2ddb178e966f01934533a43719a6531724f2d30dda86c,-8.63795256614685,PS,10.509296417236328,False,0,1,Current100,1,False,1.8713438510894775,False,0,1
Early,100,100,W0,15992,ce62c8a00e4408a92eae3be37ad4b70cec8cec83ac635aec0460a8dbc9da899b,-8.692092895507812,PS,11.665203094482422,False,0,1,Current100,0,False,2.9731101989746094,False,0,1
Early,100,100,W0,15992,1138f3dce9366e0c7de6b9be9b2ed56e134794d68c4048af04fd1bd8a27faf0a,-10.892232894897461,PS,15.07564926147461,False,0,1,Current100,1,False,4.183416366577148,False,0,1
Early,100,100,W0,13773,34d4b1960998d994923e196bded7f72633a04bd6dbaeb678c315308535dcd5c1,0.9305686950683594,PS,7.589459419250488,False,0,2,Current100,0,True,8.520028114318848,False,0,1
Early,100,100,W0,13773,3c4e32729514245cc1e0ef4235b2ec426b4ffe4c8f7040d1906b54e629fc2afb,0.7434225082397461,PS,9.31053638458252,False,0,2,Current100,1,True,10.053958892822266,False,0,1
Early,100,100,W0,18610,0a5615e9337466496b7857220bb276378f54ffb81b2cfd36f8f9dd647d54f3b7,-8.211440622806549,PS,8.774846076965332,False,0,1,Current100,0,False,0.563405454158783,True,1,1
Early,100,100,W0,18610,f09b77aaf5e7b5d527000d5a13c4cf34ecd5ccc50cdbec7daa68e7191cc03c57,-7.052149057388306,PS,7.947240829467773,False,0,1,Current100,1,False,0.8950917720794678,True,1,1
Early,100,100,W0,19319,a208aeb6c95baf0d6576261f8c0cbd4ef815860ba3ff505757bd7c374db8d1b6,-3.603415012359619,PS,10.962821960449219,False,0,1,Current100,0,False,7.3594069480896,False,1,2
Early,100,100,W0,19319,7556d34ade7e396b7acd476eda36d23082bc19830e5e4e9db3d3e3410e824aa6,-1.460395097732544,PS,4.252146244049072,False,0,1,Current100,1,False,2.7917511463165283,False,1,2
Early,100,100,W0,18162,b24f73741edeff2c03a7b1d302d0ad0deb7029d7c97abd405783dd635e921678,-8.427669525146484,PS,13.690622329711914,False,0,1,Current100,0,False,5.26295280456543,False,0,1
Early,100,100,W0,18162,a7a7d44be220b82132a73208cdcfab6b76e858efc93248360bbd046a1438df5b,-12.391414642333984,PS,13.157217025756836,False,0,1,Current100,1,False,0.7658023834228516,True,1,1
Early,100,100,W0,17049,7a58e7567c4b768170f81b61695c012a7427be27cc496c715183b2278b0ce858,-3.7941741943359375,PS,6.592259883880615,False,0,1,Current100,0,False,2.7980856895446777,False,0,1
Early,100,100,W0,17049,f27ad45df2ac6c81928e4bc69d3f747e975cbd47bdd17acd2c94b2e15fd1f5bc,-2.859618902206421,PS,4.959621429443359,False,0,1,Current100,1,False,2.1000025272369385,True,1,1
Early,100,100,W0,3091,c61515a3fd6cc16aefbe5b70269039664eb824961d310bf6f5c2ddf144e82eff,-6.761048078536987,PS,10.554536819458008,False,0,1,Current100,0,False,3.7934887409210205,False,0,1
Early,100,100,W0,3091,56f7af41a2105d24dec530d0faf82df3aed1584aaf30bef71d79617ea7ddd92d,-4.395444869995117,PS,9.872513771057129,False,0,1,Current100,1,False,5.477068901062012,False,0,1
Early,100,100,W0,7983,81e67c324887fd5611e326513e65d776131aca3a2bf5b64208e2719b2e3a35a1,-1.505274772644043,PS,9.410562515258789,False,0,1,Current100,0,False,7.905287742614746,False,0,1
Early,100,100,W0,7983,bca005b12e1d93b3110ee2c91c838afef691672e3ab47e33da327d88cc169824,-2.838343620300293,PS,12.928303718566895,False,0,1,Current100,1,False,10.089960098266602,False,0,1
Early,100,100,W0,4041,c535a208c3f65c0c864540c376f10152e3e399f589c837c71b077c993d065a7e,-1.4279208183288574,PS,3.747326135635376,False,0,1,Current100,0,False,2.3194053173065186,False,1,2
Early,100,100,W0,4041,24b30c729aed8b364effa912cdb21a301b1db4f40abfc874056110981af452c1,-7.4614691734313965,PS,12.044159889221191,False,0,1,Current100,1,False,4.582690715789795,False,1,2
Early,100,100,W0,37,55d97dc43756a44c5bdc37b0d30f4abb6374d1cfaac76a73e05131d126d985ce,-8.817206978797913,PS,10.696731567382812,False,0,1,Current100,0,False,1.8795245885849,True,1,1
Early,100,100,W0,37,120f2af5484358f431df42ad2b042dd8098f2e82aab57e4d42045659c4545dad,-8.642904043197632,PS,10.78407096862793,False,0,1,Current100,1,False,2.141166925430298,False,0,1
Early,100,100,W0,11809,dc3d67316b732169136348aaa2dd8e530867ae69e277492f9d7665d7d0322af2,0.9304924011230469,PS,12.074502944946289,False,0,1,Current100,0,True,13.004995346069336,False,0,1
Early,100,100,W0,11809,ec4d4f3ea758586aff8f498ae5ad88eaf4b353ea0560847014b42c74c7e65a5e,-4.59197211265564,PS,8.424631118774414,False,0,1,Current100,1,False,3.8326590061187744,False,0,1
Early,100,100,W0,11702,aa8e879692568b5af4f2b7f43d9d92a7fea259651cc439c468edd9417ef3e502,1.094294548034668,PS,7.842409133911133,False,0,1,Current100,0,True,8.9367036819458,False,0,1
Early,100,100,W0,11702,d479236bcc4003f05a298cbb6c8c2783d3e27a40ea3353509ea2ce0088b916d6,-0.8681468963623047,PS,10.69322395324707,False,0,1,Current100,1,False,9.825077056884766,False,0,1
Early,100,100,W0,14262,5a51d70f53ce0fc017353719ac81c4e2bc418da1f482b53dd93166ea39402840,-0.1252880096435547,PS,12.507498741149902,False,0,1,Current100,0,False,12.382210731506348,False,0,1
Early,100,100,W0,14262,78cc44457d316b71b47ecb7eef574241f1e6147a8f39aa929aa4540fe41e6b58,-2.1644210815429688,PS,11.803106307983398,False,0,1,Current100,1,False,9.63868522644043,False,0,1
Early,100,100,W0,10814,dea8961a53d8457a91f969e55901e7898fa998cde76b5c0180bb45460c8f8573,-2.1413068771362305,PS,12.029032707214355,False,0,1,Current100,0,False,9.887725830078125,False,0,1
Early,100,100,W0,10814,e9b8fbfb298d8f2826f9f4cd1977cce021effbe25cf936822f05d33ab9a10bc0,-3.180805206298828,PS,9.963438987731934,False,0,1,Current100,1,False,6.7826337814331055,False,0,1
Early,100,100,W0,12294,35ace8fb54f081c99ce484cab0bd5e7c392996a90359290f095dce24093a5a9c,-6.531975030899048,PS,7.0451555252075195,False,0,1,Current100,0,False,0.5131804943084717,True,1,1
Early,100,100,W0,12294,977124b35dab258073b94f24c61c3d346ef8e3f951005ff65b43c5d14e7806ad,-6.71527099609375,PS,14.803110122680664,False,0,1,Current100,1,False,8.087839126586914,False,0,1
