entry,branch,metric,numerator,denominator,percent,ties,token_correct,target_tokens,token_micro,prompt_macro,strict_count,unique_strict_count,new_nll_mean,true_nll_mean,desired_nll_mean,desired_margin_mean,desired_margin_p01,desired_margin_p05,desired_margin_median,desired_nll_p95,desired_nll_p99,raw_sha256,raw_path
50,H6,PS,190,200,95.0,0,159,202,0.7871287128712872,0.7875,157,157,0.904477131049789,10.396528456509113,0.904477131049789,9.492051325459324,-4.361703982353211,0.6669200897216806,9.818844050168991,5.290405011177062,9.454603824615477,40ebe4c32fb43065f5e0ee7820c0999cd5de3434cb214daf6e88c9af5188c67e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/H6/stages/history/current.json
50,H6,NS,620,1000,62.0,0,164,1030,0.15922330097087378,0.1485,135,135,7.102488687995821,5.578617812240962,5.578617812240962,1.5238708757548594,-11.825476475283503,-7.97235886156559,1.4690333604812622,11.829369688034056,14.387106266021728,40ebe4c32fb43065f5e0ee7820c0999cd5de3434cb214daf6e88c9af5188c67e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/H6/stages/history/current.json
50,H56,RS,100,100,100.0,0,101,101,1.0,1.0,100,100,0.033076781162817495,12.828137395381928,0.033076781162817495,12.79506061421911,4.515672740098089,6.611689371801913,12.725278801750392,0.05053288787603378,0.4567679440975247,37d8be7ed8b6b315d62a9998683a76a3e68364ce209461645f600750f6174118,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/H56/stages/history/current.json
50,H56,PS,190,200,95.0,0,159,202,0.7871287128712872,0.7875,157,157,0.9041540083168002,10.397312392294406,0.9041540083168002,9.493158383977606,-4.3633184814453125,0.6679671764373788,9.820427492260933,5.289102053642272,9.452705001831054,37d8be7ed8b6b315d62a9998683a76a3e68364ce209461645f600750f6174118,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/H56/stages/history/current.json
50,H56,NS,620,1000,62.0,0,164,1030,0.15922330097087378,0.1485,135,135,7.1033486811663025,5.577991555974819,5.577991555974819,1.5253571251914837,-11.825055661834776,-7.973117499053478,1.4696316719055176,11.830628538131712,14.386624526977538,37d8be7ed8b6b315d62a9998683a76a3e68364ce209461645f600750f6174118,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/H56/stages/history/current.json
50,MASS56,RS,100,100,100.0,0,101,101,1.0,1.0,100,100,0.03304155324018211,12.828309264183044,0.03304155324018211,12.795267710942863,4.51626027295366,6.610430215066299,12.726590171107091,0.05037585161626339,0.4558788445591984,b61524f0ab12ec1925c7e2b0afcb72fadba66d2f6ab3ebf80c8c884c9719d4c1,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/MASS56/stages/history/current.json
50,MASS56,PS,190,200,95.0,0,159,202,0.7871287128712872,0.7875,157,157,0.9046290489175226,10.396335603892803,0.9046290489175226,9.49170655497528,-4.368608026504517,0.6706031799316415,9.819762870669365,5.28990352153778,9.458567075729368,b61524f0ab12ec1925c7e2b0afcb72fadba66d2f6ab3ebf80c8c884c9719d4c1,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/MASS56/stages/history/current.json
50,MASS56,NS,620,1000,62.0,0,164,1030,0.15922330097087378,0.1485,135,135,7.1006788018951195,5.579557794851716,5.579557794851716,1.5211210070434027,-11.824043487589806,-7.974307675659657,1.471147894859314,11.833012104034422,14.40705267906189,b61524f0ab12ec1925c7e2b0afcb72fadba66d2f6ab3ebf80c8c884c9719d4c1,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W050/MASS56/stages/history/current.json
70,NATIVE,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.023797734935797052,11.103317556381226,0.023797734935797052,11.079519821445428,4.942722685150802,5.742016993416473,10.973088325350545,0.0859146751463413,0.23387173742055914,6d0328b874898f303b777913b1ea8d237076c2c2e09f33ab38f6b52798af3c30,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/NATIVE/stages/history/current.json
70,NATIVE,PS,190,200,95.0,0,164,204,0.803921568627451,0.8025,160,160,1.1078089406834624,8.735998029410839,1.1078089406834624,7.628189088727376,-2.4079042625427247,0.08107585906982512,7.692362733185291,6.0221002817153915,8.707146997451781,6d0328b874898f303b777913b1ea8d237076c2c2e09f33ab38f6b52798af3c30,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/NATIVE/stages/history/current.json
70,NATIVE,NS,547,1000,54.7,0,95,1000,0.095,0.095,95,95,6.4707078956887125,6.028057243762072,6.028057243762072,0.44265065192664044,-8.37675215817988,-6.47247590906918,0.41133642196655273,12.67009654045105,15.268842754364009,6d0328b874898f303b777913b1ea8d237076c2c2e09f33ab38f6b52798af3c30,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/NATIVE/stages/history/current.json
70,SHAM,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.023797739671572345,11.103317050933837,0.023797739671572345,11.079519311262265,4.942707598730922,5.742016719048843,10.973108888720162,0.08591448627412317,0.23387101486325285,9ce37d4aebb54fea78ec76cf190b530367ef8dddfe9c51d231a978d014b1c397,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/SHAM/stages/history/current.json
70,SHAM,PS,190,200,95.0,0,164,204,0.803921568627451,0.8025,160,160,1.1078091724826664,8.735999038219452,1.1078091724826664,7.628189865736785,-2.4078927063941955,0.08107848167419524,7.692351780831814,6.022101259231566,8.707163085937498,9ce37d4aebb54fea78ec76cf190b530367ef8dddfe9c51d231a978d014b1c397,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/SHAM/stages/history/current.json
70,SHAM,NS,547,1000,54.7,0,95,1000,0.095,0.095,95,95,6.470708033225964,6.028057385778521,6.028057385778521,0.4426506474474445,-8.37675832308829,-6.472485940903425,0.4113457202911377,12.670090246200562,15.268849277496333,9ce37d4aebb54fea78ec76cf190b530367ef8dddfe9c51d231a978d014b1c397,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/SHAM/stages/history/current.json
70,H5,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.023788922207386348,11.104938774108886,0.023788922207386348,11.0811498519015,4.943435156606138,5.744934040447697,10.969811133341864,0.08607766479253767,0.23341824308037779,c7b97c319d0da5c4e2968b0588d147546abe9360fdd55f88dfd02f72c061082c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H5/stages/history/current.json
70,H5,PS,190,200,95.0,0,164,204,0.803921568627451,0.8025,160,160,1.1082665725331753,8.735822111964225,1.1082665725331753,7.62755553943105,-2.401202344894409,0.0903655529022226,7.68944089114666,6.0236079454421985,8.694844760894775,c7b97c319d0da5c4e2968b0588d147546abe9360fdd55f88dfd02f72c061082c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H5/stages/history/current.json
70,H5,NS,546,1000,54.6,0,95,1000,0.095,0.095,95,95,6.470909019596875,6.028096775513608,6.028096775513608,0.4428122440832667,-8.376294870525598,-6.467258463054895,0.41432952880859375,12.668033742904663,15.270496177673335,c7b97c319d0da5c4e2968b0588d147546abe9360fdd55f88dfd02f72c061082c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H5/stages/history/current.json
70,H6,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.02381748603998858,11.102670607566834,0.02381748603998858,11.078853121526844,4.9440725323557855,5.740858324011787,10.97388962493278,0.08545277453958985,0.23345133602619192,eb080d8ac10cb6de848e78d5de44eae82fa5404c734831a4115cab81b2543e84,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H6/stages/history/current.json
70,H6,PS,190,200,95.0,0,163,204,0.7990196078431373,0.8,159,159,1.1069128094056213,8.735053960978984,1.1069128094056213,7.628141151573363,-2.4003350639343264,0.10780930519104098,7.696333810687065,6.031081676483153,8.705370731353758,eb080d8ac10cb6de848e78d5de44eae82fa5404c734831a4115cab81b2543e84,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H6/stages/history/current.json
70,H6,NS,547,1000,54.7,0,95,1000,0.095,0.095,95,95,6.471033325124067,6.027529764043633,6.027529764043633,0.44350356108043343,-8.382611749842763,-6.4743501204997305,0.41171932220458984,12.655383634567261,15.270555887222285,eb080d8ac10cb6de848e78d5de44eae82fa5404c734831a4115cab81b2543e84,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H6/stages/history/current.json
70,H56,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.0238100083367317,11.104282526969909,0.0238100083367317,11.080472518633178,4.9447592099756,5.741825975151732,10.970640683197416,0.08564366512000558,0.23304779052734395,eadf1c099513607d4a8c727bf60e30054ff984870ba61df05206907a1d88928e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H56/stages/history/current.json
70,H56,PS,190,200,95.0,0,163,204,0.7990196078431373,0.8,159,159,1.1074191290140152,8.73484628379345,1.1074191290140152,7.627427154779435,-2.3936214065551757,0.11609115600586033,7.693538889288902,6.032410192489623,8.693130149841307,eadf1c099513607d4a8c727bf60e30054ff984870ba61df05206907a1d88928e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H56/stages/history/current.json
70,H56,NS,546,1000,54.6,0,95,1000,0.095,0.095,95,95,6.471214259900153,6.027583076566458,6.027583076566458,0.44363118333369495,-8.38216232046485,-6.469058544933796,0.4146552085876465,12.655883979797363,15.272312793731684,eadf1c099513607d4a8c727bf60e30054ff984870ba61df05206907a1d88928e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/H56/stages/history/current.json
70,MASS56,RS,100,100,100.0,0,102,102,1.0,1.0,100,100,0.023791905904217855,11.103520784378052,0.023791905904217855,11.079728878473833,4.942845308706165,5.742379351053387,10.973265408189036,0.0859332278370857,0.2338143467903139,2f8084e5000371bb6a5c836d33bd92755096eb78fe3fb7890eead86f25e89f07,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/MASS56/stages/history/current.json
70,MASS56,PS,190,200,95.0,0,164,204,0.803921568627451,0.8025,160,160,1.1078122235801129,8.736106816083193,1.1078122235801129,7.62829459250308,-2.407921574115753,0.08096156120300384,7.692267782986164,6.021849584579466,8.707348289489746,2f8084e5000371bb6a5c836d33bd92755096eb78fe3fb7890eead86f25e89f07,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/MASS56/stages/history/current.json
70,MASS56,NS,547,1000,54.7,0,95,1000,0.095,0.095,95,95,6.470695997711736,6.028113199000247,6.028113199000247,0.44258279871148987,-8.376718163192272,-6.472730481997132,0.41127824783325195,12.671954917907716,15.268861074447628,2f8084e5000371bb6a5c836d33bd92755096eb78fe3fb7890eead86f25e89f07,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W070/MASS56/stages/history/current.json
80,NATIVE,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.0459018116518564,11.466431300640107,0.0459018116518564,11.42052948898825,4.3158691271021965,5.453848594427109,11.355453725816915,0.07025910764932632,1.130304318666462,aa231aa7237d3e37f6ebf1d5c27194225cfbccafd618f23d049a02f34ed146bf,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/NATIVE/stages/history/current.json
80,NATIVE,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0448661949543747,8.730771401524544,2.0448661949543747,6.685905206570169,-3.5607478332519533,-1.7113875865936279,7.06003724783659,8.83676733970642,11.024621982574455,aa231aa7237d3e37f6ebf1d5c27194225cfbccafd618f23d049a02f34ed146bf,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/NATIVE/stages/history/current.json
80,NATIVE,NS,550,1000,55.0,0,78,1000,0.078,0.078,78,78,7.02253135506864,6.532387089086696,6.532387089086696,0.49014426598194405,-10.040317929667653,-6.690071487426757,0.4941673278808594,13.6086865901947,18.94047077178955,aa231aa7237d3e37f6ebf1d5c27194225cfbccafd618f23d049a02f34ed146bf,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/NATIVE/stages/history/current.json
80,SHAM,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.04590171537405695,11.46642885684967,0.04590171537405695,11.420527141475613,4.315879068002105,5.453866970539093,11.355451282957802,0.07025841996073721,1.1302964997291605,81fd98639d1d7030ec23b2aec9195296562da970b93a7a390f9b60cd822d5b8e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/SHAM/stages/history/current.json
80,SHAM,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0448663577547994,8.730771203637124,2.0448663577547994,6.685904845882323,-3.560751600265503,-1.7113885879516602,7.060041718184948,8.836770963668823,11.024618206024163,81fd98639d1d7030ec23b2aec9195296562da970b93a7a390f9b60cd822d5b8e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/SHAM/stages/history/current.json
80,SHAM,NS,551,1000,55.1,0,78,1000,0.078,0.078,78,78,7.022531319984788,6.532387000947259,6.532387000947259,0.4901443190375285,-10.040296705645742,-6.690079402923583,0.4941744804382324,13.60869903564453,18.9404746055603,81fd98639d1d7030ec23b2aec9195296562da970b93a7a390f9b60cd822d5b8e,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/SHAM/stages/history/current.json
80,H5,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046049977917282374,11.46610808134079,0.046049977917282374,11.420058103423507,4.310773101896047,5.434368604421616,11.36021511090803,0.07063273899257182,1.143235079050068,49d99398a9dcdc30fea84f7483d61751d54fa57dfb4ef027303d5e0ea430dffc,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H5/stages/history/current.json
80,H5,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0433796168612024,8.730293363630771,2.0433796168612024,6.686913746769569,-3.5597365570068358,-1.6824220180511473,7.06350103020668,8.840664005279539,11.006681680679314,49d99398a9dcdc30fea84f7483d61751d54fa57dfb4ef027303d5e0ea430dffc,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H5/stages/history/current.json
80,H5,NS,550,1000,55.0,0,79,1000,0.079,0.079,79,79,7.023378942206327,6.53343284072075,6.53343284072075,0.48994610148557693,-10.03203428594512,-6.693536388874054,0.4936492443084717,13.604083776473997,18.95472723007202,49d99398a9dcdc30fea84f7483d61751d54fa57dfb4ef027303d5e0ea430dffc,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H5/stages/history/current.json
80,H6,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.046387686062698774,11.462948079109191,0.046387686062698774,11.416560393046494,4.3147704358398915,5.40725491642952,11.343703589518555,0.07068320177495478,1.1643383252620736,1757d4428084660c7ae804f9b2d15eab48ec62184fbba302fa6b0e7c8c75c97c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H6/stages/history/current.json
80,H6,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.0462690103717613,8.728092059493065,2.0462690103717613,6.681823049121303,-3.5796134161949156,-1.7258357524871826,7.0508058071136475,8.833731412887571,10.993265981674186,1757d4428084660c7ae804f9b2d15eab48ec62184fbba302fa6b0e7c8c75c97c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H6/stages/history/current.json
80,H6,NS,550,1000,55.0,0,78,1000,0.078,0.078,78,78,7.022115185350092,6.530506997903809,6.530506997903809,0.49160818744628343,-10.03708745180571,-6.697096991539001,0.49532198905944824,13.578989124298095,18.898568572998045,1757d4428084660c7ae804f9b2d15eab48ec62184fbba302fa6b0e7c8c75c97c,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H6/stages/history/current.json
80,H56,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.04653449341731175,11.462687928676605,0.04653449341731175,11.416153435259293,4.309723839052022,5.388318115472794,11.348904892045539,0.07108212187886237,1.1771188485622444,71069203f24c6c58d14101fe6396d65ba3fd37ba53678f36f96b5d7eece6a810,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H56/stages/history/current.json
80,H56,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.04479734572451,8.72766803085804,2.04479734572451,6.68287068513353,-3.5781252789497375,-1.6949659347534178,7.054640308022499,8.83796329498291,10.975933933258048,71069203f24c6c58d14101fe6396d65ba3fd37ba53678f36f96b5d7eece6a810,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H56/stages/history/current.json
80,H56,NS,550,1000,55.0,0,79,1000,0.079,0.079,79,79,7.022958083358506,6.531599207992666,6.531599207992666,0.4913588753658405,-10.036936988397501,-6.700917601585388,0.49347829818725586,13.582365655899048,18.91428226470947,71069203f24c6c58d14101fe6396d65ba3fd37ba53678f36f96b5d7eece6a810,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/H56/stages/history/current.json
80,MASS56,RS,100,100,100.0,0,104,104,1.0,1.0,100,100,0.04587098423497082,11.466785371303558,0.04587098423497082,11.420914387068587,4.315632623173297,5.4559171259403225,11.35584932641359,0.07025213055312633,1.1288481938839,f7ddcc784ca30babef9b7a9a7a01eaa4e13bc6789021827422ea96f33b07e1bd,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/MASS56/stages/history/current.json
80,MASS56,PS,180,200,90.0,0,136,208,0.6538461538461539,0.65,129,129,2.044823113338789,8.730967510044575,2.044823113338789,6.686144396705786,-3.5604549622535706,-1.7111683368682862,7.0613597352057695,8.835443353652952,11.025225696563714,f7ddcc784ca30babef9b7a9a7a01eaa4e13bc6789021827422ea96f33b07e1bd,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/MASS56/stages/history/current.json
80,MASS56,NS,550,1000,55.0,0,78,1000,0.078,0.078,78,78,7.022530466974247,6.532474349218421,6.532474349218421,0.4900561177558266,-10.04033129899006,-6.690210700035095,0.49382448196411133,13.609378623962401,18.94108205795288,f7ddcc784ca30babef9b7a9a7a01eaa4e13bc6789021827422ea96f33b07e1bd,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W080/MASS56/stages/history/current.json
90,NATIVE,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.1289803452236629,11.525244507789612,0.1289803452236629,11.396264162565949,2.4744004301726816,3.2234177689999344,11.599506363796536,0.3012927159667013,2.417984707355505,7249f1044c737802dfcbfc4dc48e15db58e8d82eeb2d66aa619f06c48342081d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/NATIVE/stages/history/current.json
90,NATIVE,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.954027074090809,9.353087424635888,2.954027074090809,6.399060350545078,-5.64919798374176,-0.5801635742187493,6.633868455886841,10.35314722061157,12.193958520889279,7249f1044c737802dfcbfc4dc48e15db58e8d82eeb2d66aa619f06c48342081d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/NATIVE/stages/history/current.json
90,NATIVE,NS,523,1000,52.3,0,53,1000,0.053,0.053,53,53,8.102463491017,8.081428574786056,8.081428574786056,0.021034916230943054,-9.907552672587336,-6.40447541475296,0.25712156295776367,16.246580791473384,20.55972507476806,7249f1044c737802dfcbfc4dc48e15db58e8d82eeb2d66aa619f06c48342081d,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/NATIVE/stages/history/current.json
90,SHAM,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.12898025699249047,11.52524402141571,0.12898025699249047,11.39626376442322,2.4744108164310457,3.2233965534716846,11.599513575492892,0.3012905165553091,2.4179654622077997,3ab7013e7d044463e3324c2b8be501e08aec7d8037615f926f4deb908fd335fa,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/SHAM/stages/history/current.json
90,SHAM,PS,186,200,93.0,0,118,204,0.5784313725490197,0.5775,115,115,2.9540272478511542,9.353086606264114,2.9540272478511542,6.39905935841296,-5.649190704822541,-0.5801684856414787,6.633863091468811,10.353145074844358,12.193951635360715,3ab7013e7d044463e3324c2b8be501e08aec7d8037615f926f4deb908fd335fa,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/SHAM/stages/history/current.json
90,SHAM,NS,523,1000,52.3,0,53,1000,0.053,0.053,53,53,8.102463911222294,8.081428722330834,8.081428722330834,0.021035188891459257,-9.907559190951288,-6.404475939273834,0.25712156295776367,16.2465594291687,20.55970611572265,3ab7013e7d044463e3324c2b8be501e08aec7d8037615f926f4deb908fd335fa,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/SHAM/stages/history/current.json
90,H5,RS,100,100,100.0,0,98,102,0.9607843137254902,0.965,96,96,0.12899639219298478,11.527065267562866,0.12899639219298478,11.398068875369882,2.4699285385012626,3.2315053224563597,11.58212331845425,0.2991074338555334,2.4169115376472528,3700a92277b52f3e0bab262c82e1ed610238b6e48a4a0f93427dd8e3585d845a,/data/janghj/ODE-edit/local/alpha-key-concentration-causal/20260923-r1/execution/attempt-r4/writers/W090/H5/stages/history/current.json
