cluster_count,denominator,endpoint,entry,metric,new_nll_delta_ci95,panel,reference,repetitions,resolution,scope,success_delta_ci95,unique_requests
100,100,C-alpha-0.02/eval-016,Early,RS,"[0.007463709318408291, 0.08000964764132366]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,C-alpha-0.02/eval-016,Early,NS,"[-1.5610464905500412, -0.881279846083373]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.065, 0.015]",100
100,100,C-alpha-0.02/eval-016,Early,RS,"[0.005087757668044105, 0.05566959032958399]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,C-alpha-0.02/eval-024,Early,NS,"[-1.9314165363179054, -0.9239897235685494]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.19, -0.065]",100
100,200,C-alpha-0.02/eval-024,Early,PS,"[-8.112276584404551, -6.7548777978316945]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.72, 0.85]",100
100,100,C-alpha-0.02/eval-024,Early,RS,"[-10.113727363111975, -8.628709256836485]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73975, 0.89]",100
100,200,C-alpha-0.02/eval-024,Early,NS,"[-1.2641025473439222, -0.4325742219613313]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.07, 0.01]",100
100,100,C-alpha-0.02/eval-024,Early,RS,"[0.002479144914842436, 0.12849695252338816]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,C-alpha-0.02/eval-024,Early,NS,"[-1.498032105943188, -0.8133240387141705]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.045, 0.04]",100
100,100,C-alpha-0.02/eval-024,Early,RS,"[0.00921919731824346, 0.12810295907844466]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,C-alpha-0.02/eval-032,Early,NS,"[-1.890302142411936, -0.8869873843247188]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.16, -0.045]",100
100,200,C-alpha-0.02/eval-032,Early,PS,"[-8.165723520605242, -6.818505585502933]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73, 0.86]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[-10.115879116036538, -8.630542634579339]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73975, 0.89]",100
100,200,C-alpha-0.02/eval-032,Early,NS,"[-1.1866527553256019, -0.3618683199464796]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.055, 0.02]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[-0.0024842371574213752, 0.1288787132081743]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,C-alpha-0.02/eval-032,Early,NS,"[-1.4393098174724728, -0.7676345719788226]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.045, 0.035]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[0.007983300170284565, 0.12493738606979057]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,C-alpha-0.02/eval-032,Early,NS,"[-1.8561731438487645, -1.0607400314216853]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.122, -0.054975000000000135]",100
100,200,C-alpha-0.02/eval-032,Early,PS,"[-8.165723520605242, -6.818505585502933]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73, 0.86]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[-10.115879116036538, -8.630542634579339]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73975, 0.89]",100
100,1000,C-alpha-0.02/eval-032,Early,NS,"[-1.1392147816649478, -0.5980270081163869]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.047, -0.006]",100
100,200,C-alpha-0.02/eval-032,Early,PS,"[-0.7597342908753454, -0.3183008353447295]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.005, 0.045]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[-0.0024842371574213752, 0.1288787132081743]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,C-alpha-0.02/eval-032,Early,NS,"[-0.979775565398531, -0.4891518969545434]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.023, 0.01902499999999986]",100
100,200,C-alpha-0.02/eval-032,Early,PS,"[-0.7432136178914243, -0.3155385759481806]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.01, 0.025]",100
100,100,C-alpha-0.02/eval-032,Early,RS,"[0.007983300170284565, 0.12493738606979057]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,NS,"[0.0, 0.0]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,PS,"[0.0, 0.0]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,NS,"[0.0, 0.0]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,NS,"[0.0, 0.0]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,ENTRY-full,Early,NS,"[0.0, 0.0]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,PS,"[0.0, 0.0]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,ENTRY-full,Early,NS,"[0.0, 0.0]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,PS,"[0.0, 0.0]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,ENTRY-full,Early,NS,"[0.0, 0.0]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,ENTRY-full,Early,PS,"[0.0, 0.0]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,ENTRY-full,Early,RS,"[0.0, 0.0]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N-full,Early,NS,"[-0.7581179175376892, -0.09886463332362484]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.09, -0.015]",100
100,200,N-full,Early,PS,"[-8.107309646861934, -6.77084376571783]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.745, 0.875]",100
100,100,N-full,Early,RS,"[-10.118440519541558, -8.63256955860256]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73975, 0.89]",100
100,200,N-full,Early,NS,"[-0.2293228048250312, 0.08189503407059236]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.025, 0.0]",100
100,100,N-full,Early,RS,"[-0.02670675522003148, 0.001167747271569167]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,N-full,Early,NS,"[-0.2679992216974497, -0.006923779344186232]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.03, 0.015]",100
100,100,N-full,Early,RS,"[-0.00023421241897267464, 0.00011341248392454867]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,N-full,Early,NS,"[-0.7747736750148673, -0.2181171498865181]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.039, -0.003]",100
100,200,N-full,Early,PS,"[-8.107309646861934, -6.77084376571783]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.745, 0.875]",100
100,100,N-full,Early,RS,"[-10.118440519541558, -8.63256955860256]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.73975, 0.89]",100
100,1000,N-full,Early,NS,"[-0.2761638562938897, -0.07452742026856894]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.022, 0.001]",100
100,200,N-full,Early,PS,"[-0.020703091279210637, 0.023739475381771583]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.015]",100
100,100,N-full,Early,RS,"[-0.02670675522003148, 0.001167747271569167]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,1000,N-full,Early,NS,"[-0.1944025264671538, -0.04922271360175225]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.017, 0.004024999999999864]",100
100,200,N-full,Early,PS,"[-0.03524719879489294, 0.0017866329939151832]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,100,N-full,Early,RS,"[-0.00023421241897267464, 0.00011341248392454867]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,W0-full,Early,NS,"[1.1464777360004372, 1.904933364174794]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.005, 0.1]",100
100,200,W0-full,Early,PS,"[0.4621021504551172, 1.2099029253423208]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.10012499999999999, -0.005]",100
100,100,W0-full,Early,RS,"[1.06380595773831, 2.1560731107294555]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.16, -0.03]",100
100,200,W0-full,Early,NS,"[1.39414125918044, 2.412895588849729]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.005, 0.1]",100
100,100,W0-full,Early,RS,"[10.927417396654775, 12.472515374421068]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.99, -0.9]",100
100,200,W0-full,Early,NS,"[1.3528951588701457, 2.1698358267098663]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.015, 0.105]",100
100,100,W0-full,Early,RS,"[10.512796036242728, 11.903220518170803]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.96, -0.85]",100
100,1000,W0-full,Early,NS,"[1.1100202226027263, 1.7463923299464656]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.041, 0.099]",100
100,200,W0-full,Early,PS,"[0.4621021504551172, 1.2099029253423208]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.10012499999999999, -0.005]",100
100,100,W0-full,Early,RS,"[1.06380595773831, 2.1560731107294555]",Current100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.16, -0.03]",100
100,1000,W0-full,Early,NS,"[1.4195702468933187, 2.1906562644898773]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.033, 0.087]",100
100,200,W0-full,Early,PS,"[8.118523073255412, 9.338423817364927]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.925, -0.805]",100
100,100,W0-full,Early,RS,"[10.927417396654775, 12.472515374421068]",Fixed100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.99, -0.9]",100
100,1000,W0-full,Early,NS,"[1.5910678877739701, 2.262441270316997]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[0.057, 0.12202499999999986]",100
100,200,W0-full,Early,PS,"[7.792833862129351, 8.926096725432965]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.94, -0.835]",100
100,100,W0-full,Early,RS,"[10.512796036242728, 11.903220518170803]",Past100,,2000,full,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.96, -0.85]",100
100,200,native-scale-0.25-curve,Early,NS,"[-0.17023790478520096, -0.0434481060504914]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.04, -0.005]",100
100,200,native-scale-0.25-curve,Early,PS,"[-4.769747765530367, -3.7878743658126335]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.375, 0.535]",100
100,100,native-scale-0.25-curve,Early,RS,"[-7.317728823215701, -6.091387277511182]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.47, 0.66]",100
100,200,native-scale-0.25-curve,Early,NS,"[-0.06921772906050319, -0.02566561992134667]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.0]",100
100,100,native-scale-0.25-curve,Early,RS,"[-0.009318179211812095, 0.0002233707792129279]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,native-scale-0.25-curve,Early,NS,"[-0.11241050025820733, -0.0011228722650557853]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.0]",100
100,100,native-scale-0.25-curve,Early,RS,"[-7.82321699334716e-05, 1.4299323351224299e-05]",Past100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
100,200,native-scale-0.5-curve,Early,NS,"[-0.3401578035186976, -0.05587911707162861]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.04, 0.005]",100
100,200,native-scale-0.5-curve,Early,PS,"[-7.108932499377523, -5.878308258740901]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.66, 0.805]",100
100,100,native-scale-0.5-curve,Early,RS,"[-9.592391373423087, -8.170856540700859]",Current100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.7, 0.86]",100
100,200,native-scale-0.5-curve,Early,NS,"[-0.12356114170810907, 0.0003992869682842316]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[-0.015, 0.0]",100
100,100,native-scale-0.5-curve,Early,RS,"[-0.0167921407442318, 0.00045862610376389045]",Fixed100,,2000,curve,panel sampling variability; not edit-order or optimizer-seed variability,"[0.0, 0.0]",100
