accepted_index,accepted_request_count,active_count,active_to_frozen_count,active_unclamped_expected_displacement_norm,active_unclamped_norm_max_abs_residual,actual,adam_bias_access,adam_lr_access,adam_state_access,alias,arm,capacity,carried_frozen_input,carried_mask_influence,case,count_lt_005,energy,entropy,equality_residual,field_sha256,finite_demand,fresh_divisions,full_residual_identity_max_abs,full_writer_demand_norm,gradient_norm_mean,gradient_norm_median,gradient_norm_p90,gradient_norm_worst,held_count,identity_sha256,inner_heldout,k,lag_divisions,linearization_error,negative_actual,nominal_displacement_norm_mean,old_rho,per_layer_applied_progress,per_request_python_model_calls,persistent_mask_influence,physical_h_count,pi,post_clamp_displacement_norm_mean,pre_clamp_displacement_norm_mean,predicted,q,raw_cap_access,raw_cap_application,reactivated_count,realization,receipt_sha256,rejected_request_count,remaining_divisions,routing_fallback,routing_status,second_h_count,selection_added_backward,selection_added_forward,semantic_debt,structural_p,target_current_mean,target_direction_policy,target_displacement_norm,target_selected_mean,target_selected_median,target_selected_p90,target_selected_worst,target_trial_mean,top1,velocity,velocity_decay_access,w_only_target_new_nll,z_minus_y_norm,z_w_same_step_gap
7,4,8,1,0.7184193484668402,6.452283152214022e-12,0.3748304512351752,0,0,0,llama3-8b-inst,Soft,0.049415073638848936,0,0,5,8,0.08720896707314249,1.3315011008550004,0.0,d3192ecbf2a7bdfb3b869b80e47830490e8c9c9a35289bc7d61ab79e2fae47e0,0.4996506435563788,0,0.0,4.000615040543528,1.6342575724005532,0.2590597671942349,3.3446346317859,10.115888017971576,2,f310ab0ca144fea3eaf033e7c8d18a23de7f0c9969aadf923e392d4a7a2a6714,0,7,0,-0.12482019232120356,0,0.574735478771655,1.0346143523878604,"[0.002833758564402411,0.0699968615669022,0.08495259403167148,0.14430153505616605,0.19756589433723662]",0,0,1,"[0.005671479864876147,0.14009160694497136,0.17002398601351093,0.2888048617911639,0.3954080653854777]",0.574735479268731,0.574735478771655,0.4996506435563788,4.022659063339233,0,0,0,0.7501850664425904,6c7622c13aae4cc9c2933d804858fff3c239dc4a10bc4fada4e94e935a6c9155,4,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004292947740084895,0.8166881670709699,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.436838695915096,0.5070033444324509,0.011391344480216503,0.6127480477094633,4.845910549163818,0.5192633706377819,0.3954080653854777,"[0.005578440126406786,0.10390231317021467,0.10682249423789125,0.15232242355348036,0.17986959956801174]",0,1.0066539879888297,3.6988576903190222,0.4996506435563788
8,4,8,0,0.7184193484668402,8.285927499684931e-12,0.32835390870459374,0,0,0,llama3-8b-inst,Soft,0.08054644148217475,0,0,5,8,0.13799602643432976,1.55709020592707,5.551115123125783e-17,43679f9f09adc3438d52e41b2475f8c4c4617c5ca125f77a780ae41f925b7010,0.4391010115854442,0,0.0,3.4676533054358853,1.4370536161760241,0.22650283870053195,2.1173539005063526,11.416683956252896,2,d043d75cf5f8e35d64f6c3c88fd0a91bf40208d2d9d04c5d40b503306228f849,0,8,0,-0.11074710288085049,0,0.5747354787709495,0.8233479344173924,"[0.06864049370431774,0.06302093093518127,0.06662203085246111,0.10078055824726875,0.14003699784621534]",0,0,1,"[0.15632050916138931,0.1435226275330912,0.1517237015963859,0.22951565946838626,0.3189175022407474]",0.5747354789958165,0.5747354787709495,0.43910101158544423,2.5665085911750793,0,0,0,0.7477867279746677,1fef4647de8917b4a64ee260d858a88110a526bb0f8f666e1ad6ebf248b90b1e,4,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.005531196496233847,0.5054101076908409,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.4368386978693302,0.19272252516821026,0.011627232655882835,0.293409770727157,1.7188773155212402,0.20079841171391308,0.3189175022407474,"[0.1855449896410402,0.1500880841691043,0.1362024260405887,0.1694919407757605,0.2020933999884813]",0,0.6318235367536544,3.1529959724655834,0.4391010115854442
1,10,10,0,0.7349752614167011,5.804245972740318e-13,1.106487512588501,0,0,0,llama3-8b-inst,Soft,0.02278382854146916,0,0,6,0,0.04556765708283061,1.6061915240208027,0.0,3012e5c9c7517deb9aa31ce41cbbf49ae311d7edb5e6399040b93fe05dd426cd,1.7417084693908702,0,0.0,2.3241958536658753,3.4788129119862745,3.8487413355498443,4.811676557219046,5.000725446132706,0,5fb736ec64bc52ffdc1bcae0c6940d5c1e77f0b8a9dda9d6ac04437d0314df92,0,1,0,-0.6352209568023692,0,0.7349752614164383,2.556841430140855,"[0.32183117472973166,0.3778493990852012,0.3873548214675801,0.32640148151249765,0.3282715925958597]",0,0,1,"[0.18477901462021717,0.2169418164552802,0.2223993442502178,0.18740305122742523,0.18847677344685962]",0.7349752624148165,0.7349752614164383,1.7417084693908702,11.9108567237854,0,0,0,0.6352885870589117,7438641259d48f65d0ad1747be38adb39bfa05ac9649eaea8c08e5a9c71e6501,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,7.784265110518995e-05,9.419316339492799,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3241958536658753,7.677607870101928,6.892661094665527,11.623810863494873,12.391189575195312,7.677607870101928,0.2223993442502178,"[0.13689681684345076,0.15818679096913188,0.1617453858353915,0.14318498826709475,0.13147148184942675]",0,9.419316339492799,0.0,1.7417084693908702
2,10,10,0,0.7349752614167011,9.362510766663945e-13,3.671925806999207,0,0,0,llama3-8b-inst,Soft,0.1639342051825068,0,0,6,0,0.32476285012947853,1.606488147190569,0.0,84f1dbc8e6c5ebfb8222c2aaa4a9224e357aa342f172c367e9fcdf8c646aa771,3.24976910352707,0,0.0,3.4304733658095445,2.677632692593898,2.5513176551886323,4.174643176775971,4.261491086690848,0,3d61296bef004a0eac85935dc1943bdbdc9d8801d81dc5bd38ade07253e72872,0,2,0,0.42215670347213674,0,0.7349752614163504,2.5275534782752263,"[0.5823647126493178,0.6775231401048148,0.7256186137384031,0.6121670034753842,0.6520956335591502]",0,0,1,"[0.17920187376304986,0.20848347021623137,0.2232831289308732,0.18837246092683366,0.2006590661630119]",0.7349752635790963,0.7349752614163504,3.24976910352707,12.305143594741821,0,0,0,1.1299035993088948,ede12fc194a75f7c68e3a79a5250a4916ec823bb23df0eaeab0fd3a129bd657b,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0009237326809418625,7.614751076698303,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.324195858011606,5.063059723377227,4.969633102416992,7.257639980316162,8.479826927185059,5.063059723377227,0.2232831289308732,"[0.2490430409500206,0.2820942312004321,0.29231634322870387,0.25694730111738,0.24149860012275667]",0,8.312828826904298,1.8313237912637184,3.24976910352707
3,10,10,0,0.7349752614167011,4.892752869523065e-13,1.747090443223715,0,0,0,llama3-8b-inst,Soft,0.2629962530422113,0,0,6,0,0.4884683467811072,1.5812274022719985,0.0,adbb6a9681e1d41cf982d247762b3353ba89b69da525c24bb44563732846218b,2.2973648339509967,0,0.0,5.022669786750865,4.447654610946588,3.6985454436381255,7.23889688837462,9.94445522168574,0,aab1e655afff30bef51284ea78eb3b3ff6da3c1d1592ab01df03b2a8a43106ff,0,3,0,-0.5502743907272816,0,0.7349752614164657,2.728578740698431,"[0.2975521561481543,0.43431563533031703,0.46370381945888683,0.462148177534058,0.6396450454795803]",0,0,1,"[0.1295188956280947,0.18904948352647288,0.2018416111390594,0.20116446926684164,0.2784255404395313]",0.734975261055879,0.7349752614164657,2.2973648339509967,10.321879506111145,0,0,0,0.7604758362294234,b83a3bafa70f461e04bd4051b32fda8ad5b852db55ad65b21d7c7d5190089155,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0021791577387032302,5.0842646837234495,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3241958494736057,2.343538185954094,2.0435798168182373,4.179267024993896,4.185344696044922,2.343538185954094,0.2784255404395313,"[0.20374528133785375,0.238986159509212,0.227368404013326,0.21001306733820596,0.2281078247138911]",0,4.640903019905091,4.649284967851549,2.2973648339509967
4,10,10,0,0.7349752614167011,2.635558438157659e-12,1.32796662542969,0,0,0,llama3-8b-inst,Soft,0.10663211557225616,0,0,6,1,0.18086903233711404,1.6066061264634217,0.0,06903675ac7947d2434338c4a275e3ef9e94054e932e01ca51530e6d3a828c71,2.0826309345662595,0,0.0,5.31105466240896,4.706944349617418,3.094337850217964,10.071185725887023,16.727699700983397,0,f3ea92ee6110abf0c34801791efd0611c81c7ecf183cc5a64c875e48ec120db2,0,4,0,-0.7546643091365695,0,0.7349752614162168,3.7732043660577936,"[0.3832804950975192,0.4318796527992978,0.4552899991686895,0.37594063550430074,0.4362401519964524]",0,0,1,"[0.18403668587461147,0.2073721491557713,0.21861290524982563,0.18051236504013432,0.20946589467965732]",0.7349752624955435,0.7349752614162168,2.0826309345662595,16.483065843582153,0,0,0,0.6376389610795934,c44943a666bf5b9c9f4e9b8207fc5af203d7e2eef14d3fa8e53c9e054492ff19,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.002918400725688647,2.326799153909087,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.32419585405676,0.8111816421151161,0.5324119925498962,1.7345666289329527,2.191096305847168,0.8111816421151161,0.21861290524982563,"[0.11982463879267911,0.13401389217219664,0.13842670718557196,0.11972781303332439,0.1200855331322239]",0,2.8938125766813756,4.647078607976774,2.0826309345662595
5,9,9,1,0.7349752614167011,1.4707124407209449e-12,0.9604852127376944,0,0,0,llama3-8b-inst,Soft,0.08287513057786046,0,0,6,1,0.13794592340601,1.5217390863782079,2.220446049250313e-16,6422db12952b8c88b9543ab3c8f8bd385a8646c1f36be5a93e0f4ec826d60b01,1.3454246946144848,0,0.0,5.062316510705254,3.1454447732133235,1.8068362477934778,6.094950400672429,12.370145433054775,1,f3c2abacd739bfe98a00aa14ecdb0bb81298e10c7541ac0ee85f50c26ae6042d,0,5,0,-0.38493948187679017,0,0.6614777352745455,2.6516487548775105,"[0.10171979794048971,0.21170801520453755,0.2929146057152081,0.31393344001010265,0.4251488357441467]",0,0,1,"[0.07560422991168324,0.15735404296648497,0.2177116317900938,0.23333408496716831,0.3159960103645697]",0.66147773520198,0.6614777352745455,1.3454246946144846,10.823938965797424,0,0,0,0.7138899832756496,9f6ac98d7ac8fa558532a49cca2b7f0cea7a3754410da9b179ffe039c9590357,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.003942705785766652,0.8044567496981472,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.2049257846709596,0.22042125663720072,0.13710542023181915,0.4688195168972014,0.7464460134506226,0.22042125663720072,0.3159960103645697,"[0.07192316497255834,0.11469669663520932,0.13123350491230898,0.1315604021159587,0.144333232861212]",0,1.5658459512516856,4.336696838360542,1.3454246946144848
6,7,9,0,0.7349752614167011,3.183453500810174e-12,0.36206860174424943,0,0,0,llama3-8b-inst,Soft,0.04810661951059657,0,0,6,7,0.07847703278674113,1.4697063214446582,1.1102230246251565e-16,00c086d2d0d84ba82f1f19ffaf401731a66db30ab1e637d8bdc7f0325ad11575,0.5407008016947656,0,0.0,4.9095197836521836,1.3733859821014203,1.4581742345364217,2.4331629148414944,3.3808776117786197,1,40817ffeb62337a3c72c56c2a20c460106ef651af16c3e0eff0aade84af322b7,0,6,0,-0.1786321999505161,0,0.6614777352742145,0.8458126879616321,"[0.02725463314086998,0.087767122757369,0.09276355903966309,0.14790231874528975,0.18501316801157372]",0,0,1,"[0.05040612674411321,0.16232105164681254,0.17156171906700748,0.27353819021852127,0.34217291232354535]",0.6614777370486465,0.6614777352742145,0.5407008016947655,5.455380976200104,0,0,0,0.6696283797041112,30d3365203bef464c2c1f5c7cf62a3d7b878e561112ebcd15aecd87bea7e504a,2,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.00484091206697839,0.213097559614107,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.9445617671702082,0.06465993681922555,0.016213756054639816,0.12603518888354293,0.3574056029319763,0.06690121842548251,0.34217291232354535,"[0.04182436055699004,0.09354751767960208,0.08494522559249504,0.11626673847228451,0.12322771694863276]",0,0.6053607385139912,4.366211582434043,0.5407008016947656
7,6,9,0,0.7349752614167011,5.400235814079224e-12,0.16026438185945152,0,0,0,llama3-8b-inst,Soft,0.030581689335472534,0,0,6,9,0.049660162728094516,1.2607270514076268,2.7755575615628914e-17,587c479d7c5eb1c530b60a84bb4299a4021e4d4f16fe28c9190c4d4a4f3b438c,0.2260437889373861,0,0.0,4.563374701026606,0.5546957650291962,0.539831670876696,1.0019429312737924,1.121526112203157,1,1b4c55472209d3f0a367e8bba1fca230cb11fd2fd1e5f005e8a280e900a0b994,0,7,0,-0.06577940707793462,0,0.6614777352730994,0.26315582716021624,"[0.014491456852872984,0.011534925020760589,0.027480102531406748,0.052889919681074725,0.11964738485127108]",0,0,1,"[0.06410906895958597,0.051029603931987494,0.12156981910712313,0.23398085799970897,0.5293106500015945]",0.6614777349367061,0.6614777352730994,0.22604378893738614,2.584859997034073,0,0,0,0.7089970603135465,25e4070408da1a81992e14081066b2cec2c5ca8561daf69e09dcc6c8a0d91bfc,3,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.005651099738314635,0.06230852925218642,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.8003143631326055,0.017248347832355647,0.005981289781630039,0.04652643762528895,0.08119809627532959,0.02331479756394401,0.5293106500015945,"[0.047355175603314904,0.029135591208056883,0.055997767553753124,0.08730842985458741,0.15214173738039896]",0,0.24329213676974176,4.122826667297607,0.2260437889373861
8,3,9,0,0.7349752614167011,2.0644597142904786e-11,0.04521984914317727,0,0,0,llama3-8b-inst,Soft,0.027721659522006798,0,0,6,9,0.04457467043587522,1.3569339548115282,0.0,c93103554e11b1c297b2ae32dcac7e999709c1a911a66c1a4a0c87ef59a5e714,0.07104573838296346,0,0.0,3.9324910667766764,0.36607892418707405,0.35102450779437666,0.6377891132631653,1.0743066114304416,1,937d9f80aefed7471637888fad2da01fe81545df364fdd1de710faf3d3898d3f,0,8,0,-0.025825889239786196,0,0.6614777352708103,0.06655473185806458,"[0.0022303572523743273,0.004170761204319589,0.01909885492979524,0.021703556040382915,0.023842208956091397]",0,0,1,"[0.03139325880958343,0.058705297449899184,0.2688247791422079,0.30548709232061916,0.3355895722776904]",0.6614777345295313,0.6614777352708103,0.07104573838296346,0.7358714789152145,0,0,0,0.6364892556790478,3a89f004ae0f7a73b91a474527462fcf58b91b0d35b66e40e6562539d546b28c,6,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.006493269176931213,0.017760541196912526,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.273014493988463,0.011982016527326778,0.001579460920765996,0.019833336584269973,0.08627967536449432,0.029235149204032494,0.3355895722776904,"[0.028150174051531175,0.040318739238103446,0.12561050469505805,0.1206139182678276,0.10778309525816733]",0,0.08302775491029024,3.6942408195170824,0.07104573838296346
1,10,10,0,0.7375599824399551,4.1866510258614653e-13,1.651818418502808,0,0,0,llama3-8b-inst,Soft,0.025585543981831632,0,0,7,0,0.05117108796353533,1.6023368539242886,0.0,9ccab483c9983e369187dabc2450729d9750def1f205063947ee150e9d8c7104,2.4658379554748535,0,0.0,2.332369461467384,4.373798173033863,3.635961526459564,7.63906409046919,7.705663133043715,0,9ba9a44e56e6ee6103bee971ef5297c355f5447a2acbfe40982cebf3787771bc,0,1,0,-0.8140195369720455,0,0.7375599824397426,3.225938509179046,"[0.42938090936880746,0.5828505121355915,0.5414439990360355,0.4435751344669852,0.4685874004674339]",0,0,1,"[0.17413184366615053,0.23637016002673633,0.21957809426766167,0.17988819317267937,0.19003170886677212]",0.7375599843257031,0.7375599824397426,2.4658379554748535,15.475399732589722,0,0,0,0.6698811715646751,3612ede577c9be14bc799952f2f9da12ff212459b882e40f1e65fca4577f5c03,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,8.224853376391431e-05,11.4100811958313,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.332369461467384,8.944243240356446,8.290834426879883,15.594972705841064,15.783002853393555,8.944243240356446,0.23637016002673633,"[0.148132927704371,0.1839860059266492,0.17282901821043048,0.14658092629259176,0.14418523398579847]",0,11.4100811958313,0.0,2.4658379554748535
2,10,10,0,0.7375599824399551,4.757305660518796e-13,4.3502407491207125,0,0,0,llama3-8b-inst,Soft,0.12969036960759414,0,0,7,0,0.25662427297912355,1.6040891714312517,0.0,b0439f46f9dd658e78a2cf83a84efd2075f77baaa28ae4f829e1e130b8280652,4.215485864877701,0,0.0,3.4054261143107563,4.593358465164394,4.319888431700477,7.042544599908296,7.05418812802324,0,b03de0278a60392449bb2dac17835fb766d103633502444a464c961d7408ea18,0,2,0,0.1347548842430113,0,0.7375599824397603,4.127706302455609,"[0.6949387688574162,0.90586560700614,0.8791199288384088,0.8023593200628393,0.9332022401128965]",0,0,1,"[0.16485377750817762,0.21488996429891263,0.20854533902319553,0.19033614292195405,0.22137477624776009]",0.7375599807139169,0.7375599824397603,4.215485864877701,17.30246901512146,0,0,0,1.031966631738638,c3822c5e4ea79c7b5cc94b08a21817e1370283a47a206ef23f7500b1d2d092ef,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0007512932316832107,8.826360368728638,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3323694502952512,5.54277691245079,4.248599052429199,11.111630058288574,13.05575180053711,5.54277691245079,0.22137477624776009,"[0.23057088652666669,0.2704606430041419,0.254614085498345,0.22777971429464788,0.23542788748919707]",0,9.758262777328492,1.8621950351871237,4.215485864877701
3,10,10,0,0.7375599824399551,3.6048941609578833e-13,1.330570061504841,0,0,0,llama3-8b-inst,Soft,0.15449902699629808,0,0,7,1,0.2907697569254,1.5648226772241671,0.0,3c70fcba77bd1fd683fc06181aa2f22e2394f9b9a35422f3207864b07a683099,2.1973509442061188,0,0.0,5.31002827857489,5.630443697403474,5.478439426916266,9.108352040459863,10.5370058371376,0,08d54f50166768baabb5fdfb72e6a1f5e85dc05a0bbddcf31c398ecff64f6846,0,3,0,-0.8667808827012777,0,0.7375599824397749,4.077340734632129,"[0.28797715558039655,0.3699721072302241,0.3974058041723894,0.4532911711130773,0.6887047061100314]",0,0,1,"[0.1310565143632256,0.1683718789689698,0.18085677448122348,0.20628983836573583,0.3134249938208453]",0.7375599825401772,0.7375599824397749,2.1973509442061188,13.017545938491821,0,0,0,0.6055337063988917,68b007fab9d5abd480f028a17390bf133e40fbd59466e2cdc3ea8808b4c78494,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0015373144655723761,5.497050762176514,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.3323694559878136,3.2106710840016603,1.2908742427825928,7.701148986816405,10.154104232788086,3.2106710840016603,0.3134249938208453,"[0.15138608917715254,0.16059783838851505,0.1558518570315276,0.16070848261345858,0.20014180770489204]",0,5.408022028207779,4.795876557062986,2.1973509442061188
4,10,10,0,0.7375599824399551,2.937428078553239e-12,1.3865056759212164,0,0,0,llama3-8b-inst,Soft,0.09353088914446867,0,0,7,1,0.16650564518890487,1.6078009842691454,0.0,322b7aebe68f4a7cf14314f18bfb6a1de2ea8f025ded66ded3e17f46e7488975,2.2559941207058727,0,0.0,5.031194589569863,3.2983924758419323,2.247592102225744,5.966901383536515,8.02601367214955,0,a00788728f795c304e96ae77913b77ce1ea513fd835f714e5db333a9672f0dfb,0,4,0,-0.8694884447846563,0,0.7375599824393486,2.6639029538737096,"[0.435196287635788,0.49712030948245506,0.4436924744962263,0.4212237215282548,0.45876132756314864]",0,0,1,"[0.1929066585952008,0.22035532137242994,0.19667270868480824,0.1867131291088911,0.20335218223866997]",0.7375599828430122,0.7375599824393486,2.2559941207058727,17.360599279403687,0,0,0,0.6145874509135606,ea116fdc8e7f388e95e6408c7db63503b0e613e5c7f540604c7f4d06754a38c4,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.002199267895699861,3.2175969183444977,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.332369456950577,1.8214578459970654,0.7939187288284302,4.699165487289428,5.136474132537842,1.8214578459970654,0.22035532137242994,"[0.12307427943980828,0.1404384341380833,0.13458926573899802,0.12819212025018809,0.12391385150267684]",0,4.077451966702938,4.2897670751281884,2.2559941207058727
5,9,9,1,0.7375599824399551,3.22608606495578e-12,1.2480927656404677,0,0,0,llama3-8b-inst,Soft,0.18831067027743176,0,0,7,3,0.32462812061341406,1.591910223759001,0.0,fbc7d119c8fd8d31a2e6a2f251b0f5f5d89c40988282aeca5f0455a1a7300c8a,1.9231340050813743,0,0.0,5.235543509291792,3.6217388383519986,2.5516810149026354,9.373991554666915,11.785944360541144,1,889df3fc634c9b16d3470be153ec90766bd7eb606323b2bb1045a8cdde19ddbd,0,5,0,-0.6750412394409067,0,0.663803984195301,3.1513702792443254,"[0.3161921883276986,0.3562978353215274,0.34929181077136345,0.3722017635222452,0.5291504071385397]",0,0,1,"[0.1644150576570557,0.18526937508260183,0.1816263504511136,0.19353917227754291,0.27515004453168596]",0.66380398545584,0.663803984195301,1.9231340050813743,10.861610770225525,0,0,0,0.6489889744251117,f9cefb1cbdd101c3de6aac20820d4db83d892642d901b1865f0c39b304e2efd3,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.003570502959794336,1.8120397203951142,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.212679952591851,0.7678122857003473,0.05618033930659294,2.0963647365570064,2.719583511352539,0.7678122857003473,0.27515004453168596,"[0.1811228403447026,0.17820004980567766,0.1640595140738965,0.16200448112344182,0.19671621693660543]",0,2.6909462907817217,4.5211169374015405,1.9231340050813743
6,8,9,0,0.7375599824399551,4.371281114856629e-12,0.8259925307473167,0,0,0,llama3-8b-inst,Soft,0.05845892588653192,0,0,7,4,0.09550073237343983,1.6069331758421124,0.0,2a4325d0f0449ef2434b383f7e07fe30a52443fcbc8128a43e3f68a4b80e12e3,1.2167957869824022,0,0.0,5.4362773421165915,2.296057121148699,0.9171966167305001,5.070681928602935,9.293168448996992,1,6b11ca649e90c9997f88cd13b64fc0a33f1296795ec166aeea9ad6341d5b49a5,0,6,0,-0.3908032562350855,0,0.6638039841946726,1.8174213711913505,"[0.23393927509769236,0.2595573696344386,0.26733414269236744,0.23471481577882994,0.221250183779074]",0,0,1,"[0.19225845256898122,0.21331218632678617,0.21970337632031406,0.19289581562483213,0.1818301691590865]",0.6638039841343873,0.6638039841946726,1.2167957869824022,13.393970966339111,0,0,0,0.678825929201367,c0600e80b95529ac23d1bf58bf814776eec458fa96811e4c0e2ab2617fefcbee,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004235643641400613,0.7753641931340098,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.0861346604444777,0.22605773815885186,0.057598717510700226,0.4204229563474651,1.4456175565719604,0.2263109409250319,0.21970337632031406,"[0.08493533088387209,0.09567936699571333,0.10068221064981395,0.09227995780003663,0.08109956496152845]",0,1.442853525141254,4.929015643644773,1.2167957869824022
7,8,9,0,0.7375599824399551,1.4231837930367419e-11,0.39347929803188886,0,0,0,llama3-8b-inst,Soft,0.036200481541733394,0,0,7,7,0.059683227568459396,1.2106311463817732,0.0,874dbfb625294a7703bc46db2a0f894130e5c7857ea5c317ca5ca456df8a17ad,0.5634289046749472,0,0.0,4.637312181036902,1.5419431098458218,0.3735826228619611,2.516514304576203,9.899968136783292,1,8584333e3f0cd9967dd5381172c6b8c415f22609cb3881aead65f209480c099f,0,7,0,-0.16994960664305836,0,0.6638039841928423,1.1609827718757633,"[1.54291813575024e-17,0.0540137695848435,0.09882023721850765,0.12642353890853344,0.2841713589630626]",0,0,1,"[2.7384433474182134e-17,0.09586616720703221,0.17539078382128603,0.2243824160591647,0.5043606329125171]",0.6638039838726915,0.6638039841928423,0.5634289046749472,6.192774593830109,0,0,0,0.6983654810152066,ed0a9b6d3568ba489eaa8b2576ba1b9dd11e9a87d9111c0f6c4294fac76c2668,1,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.004891170363149089,0.23045789201278238,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.0861346595908428,0.05343208971899003,0.005777342244982719,0.18521830439567563,0.2543568015098572,0.053728059562854466,0.5043606329125171,"[2.0689452166212354e-17,0.05213766446332075,0.07806742232032332,0.09031988722306275,0.16280441695325437]",0,0.6168609943939373,4.022325487075371,0.5634289046749472
8,4,9,0,0.7375599824399551,7.425948744810285e-12,0.11447845210786908,0,0,0,llama3-8b-inst,Soft,0.027930344755482554,0,0,7,8,0.04487256478609008,1.280280843249129,0.0,ec6720f45f015a4c69c8b5690801975907d528e0f85ee69fef9be477b456a4c2,0.1728269008162897,0,0.0,3.873711694606817,0.5713178111239272,0.23462376849964892,1.2439710678214828,2.2161531116355744,1,5c9e17ca01a9f42a0d7b6447a0e3f7cc2291795d3b22ccfbb371f9ee277cbfbd,0,8,0,-0.058348448708420625,0,0.6638039841931089,0.12088854371155636,"[0.0010561614972821837,0.02762235450135716,0.029815041304174075,0.029803951121603143,0.08452939239187314]",0,0,1,"[0.006111094351016886,0.15982670736379734,0.17251389201190764,0.17244972270424458,0.4890985835690335]",0.6638039835854588,0.6638039841931089,0.1728269008162897,1.7610296458005905,0,0,0,0.6623879243711844,f1e1cfd1243a907443d0568a717448ef59364a37920ba30f7182cde57a490f2b,5,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,0.0055757728035511715,0.053354627278167754,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,1.4751199621649742,0.05055479554575868,0.0038311961106956005,0.19591508805751798,0.26104140281677246,0.10816390535910614,0.4890985835690335,"[0.005910009988722973,0.09104417040796471,0.08288216557730849,0.0765300135642921,0.1595623013661678]",0,0.22338169636204838,3.5959482295560146,0.1728269008162897
1,10,10,0,0.7769192839775214,1.7719159473017498e-13,1.9683377504348751,0,0,0,llama3-8b-inst,Soft,0.0216840724369963,0,0,8,0,0.043368144873894815,1.5974725888227002,4.440892098500626e-16,b235bb860a97513250439f8f5521674390d2b08bb3b8ebf0878f21396bac8f5f,3.221740418672562,0,0.0,2.4568344952755483,6.022020172857578,5.842359047265145,7.814798004054756,8.738196941339748,0,918b611411740f7924960e55cedde791c8491dc736fa9d8bb3d4523c1d71c7a8,0,1,0,-1.2534026682376864,0,0.7769192839773806,4.678623588171394,"[0.6307605397887549,0.8231418261263201,0.6711340239949467,0.5489508347343155,0.5477531940282243]",0,0,1,"[0.19578254540092468,0.25549601121044857,0.20831412118282042,0.1703895296941698,0.17001779251163643]",0.776919283999769,0.7769192839773806,3.2217404186725616,23.111973762512207,0,0,0,0.6109547929517142,5259540115088b997683dc1a76ba00fca1140a6d7cc44210013189544c048c45,0,0,NOT_RECORDED,JOINT_WRITE,0,0,0,0,7.501526695672505e-05,10.10034921169281,PER_REQUEST_NORMALIZED_COMPOSITE_GRADIENT,2.4568344952755483,6.878608793020248,5.543887615203857,11.387010669708252,13.368284225463867,6.878608793020248,0.25549601121044857,"[0.13029955855375716,0.1652080561594715,0.15016525044458934,0.12707018017512475,0.12174172762339125]",0,10.10034921169281,0.0,3.221740418672562
